user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
31,1,3,3,0,0.0,0.7
31,1,3,3,0,0.0,0.95
31,1,3,3,0,0.0,1.0
32,1,3,3,0,0.0,0.5
32,1,3,3,0,0.0,0.6
32,1,3,3,0,0.0,0.7
32,1,3,3,0,0.0,0.95
32,1,3,3,0,0.0,1.0
33,1,2,3,0,0.0,0.5
33,1,2,3,0,0.0,0.6
33,1,2,3,0,0.0,0.7
33,1,2,3,0,0.0,0.95
33,1,2,3,0,0.0,1.0
34,1,2,3,0,0.0,0.5
34,1,2,3,0,0.0,0.6
34,1,2,3,0,0.0,0.7
34,1,2,3,0,0.0,0.95
34,1,2,3,0,0.0,1.0
35,1,1,3,0,0.0,0.5
35,1,1,3,0,0.0,0.6
35,1,1,3,0,0.0,0.7
35,1,1,3,0,0.0,0.95
35,1,1,3,0,0.0,1.0
36,1,1,3,0,0.0,0.5
36,1,1,3,0,0.0,0.6
36,1,1,3,0,0.0,0.7
36,1,1,3,0,0.0,0.95
36,1,1,3,0,0.0,1.0
37,1,0,3,0,0.0,0.5
37,1,0,3,0,0.0,0.6
37,1,0,3,0,0.0,0.7
37,1,0,3,0,0.0,0.95
37,1,0,3,0,0.0,1.0
38,1,3,2,0,0.0,0.5
38,1,3,2,0,0.0,0.6
38,1,3,2,0,0.0,0.7
38,1,3,2,0,0.0,0.95
38,1,3,2,0,0.0,1.0
39,1,3,2,0,0.0,0.5
39,1,3,2,0,0.0,0.6
39,1,3,2,0,0.0,0.7
39,1,3,2,0,0.0,0.95
39,1,3,2,0,0.0,1.0
40,1,2,2,0,0.0,0.5
40,1,2,2,0,0.0,0.6
40,1,2,2,0,0.0,0.7
40,1,2,2,0,0.0,0.95
40,1,2,2,0,0.0,1.0
41,1,2,2,0,0.0,0.5
41,1,2,2,0,0.0,0.6
41,1,2,2,0,0.0,0.7
41,1,2,2,0,0.0,0.95
41,1,2,2,0,0.0,1.0
42,1,1,2,0,0.0,0.5
42,1,1,2,0,0.0,0.6
42,1,1,2,0,0.0,0.7
42,1,1,2,0,0.0,0.95
42,1,1,2,0,0.0,1.0
43,1,1,2,0,0.0,0.5
43,1,1,2,0,0.0,0.6
43,1,1,2,0,0.0,0.7
43,1,1,2,0,0.0,0.95
43,1,1,2,0,0.0,1.0
44,1,0,2,0,0.0,0.5
44,1,0,2,0,0.0,0.6
44,1,0,2,0,0.0,0.7
44,1,0,2,0,0.0,0.95
44,1,0,2,0,0.0,1.0
45,1,3,1,0,0.0,0.5
45,1,3,1,0,0.0,0.6
45,1,3,1,0,0.0,0.7
45,1,3,1,0,0.0,0.95
45,1,3,1,0,0.0,1.0
46,1,3,1,0,0.0,0.5
46,1,3,1,0,0.0,0.6
46,1,3,1,0,0.0,0.7
46,1,3,1,0,0.0,0.95
46,1,3,1,0,0.0,1.0
47,1,2,1,0,0.0,0.5
47,1,2,1,0,0.0,0.6
47,1,2,1,0,0.0,0.7
47,1,2,1,0,0.0,0.95
47,1,2,1,0,0.0,1.0
48,1,2,1,0,0.0,0.5
48,1,2,1,0,0.0,0.6
48,1,2,1,0,0.0,0.7
48,1,2,1,0,0.0,0.95
48,1,2,1,0,0.0,1.0
49,1,1,1,0,0.0,0.5
49,1,1,1,0,0.0,0.6
49,1,1,1,0,0.0,0.7
49,1,1,1,0,0.0,0.95
49,1,1,1,0,0.0,1.0
50,1,1,1,0,0.0,0.5
50,1,1,1,0,0.0,0.6
50,1,1,1,0,0.0,0.7
50,1,1,1,0,0.0,0.95
50,1,1,1,0,0.0,1.0
51,1,0,1,0,0.0,0.5
51,1,0,1,0,0.0,0.6
51,1,0,1,0,0.0,0.7
51,1,0,1,0,0.0,0.95
51,1,0,1,0,0.0,1.0
52,1,3,0,0,0.0,0.5
52,1,3,0,0,0.0,0.6
52,1,3,0,0,0.0,0.7
52,1,3,0,0,0.0,0.95
52,1,3,0,0,0.0,1.0
53,1,3,0,0,0.0,0.5
53,1,3,0,0,0.0,0.6
53,1,3,0,0,0.0,0.7
53,1,3,0,0,0.0,0.95
53,1,3,0,0,0.0,1.0
54,1,2,0,0,0.0,0.5
54,1,2,0,0,0.0,0.6
54,1,2,0,0,0.0,0.7
54,1,2,0,0,0.0,0.95
54,1,2,0,0,0.0,1.0
55,1,2,0,0,0.0,0.5
55,1,2,0,0,0.0,0.6
55,1,2,0,0,0.0,0.7
55,1,2,0,0,0.0,0.95
55,1,2,0,0,0.0,1.0
56,1,1,0,0,0.0,0.5
56,1,1,0,0,0.0,0.6
56,1,1,0,0,0.0,0.7
56,1,1,0,0,0.0,0.95
56,1,1,0,0,0.0,1.0
57,1,1,0,0,0.0,0.5
57,1,1,0,0,0.0,0.6
57,1,1,0,0,0.0,0.7
57,1,1,0,0,0.0,0.95
57,1,1,0,0,0.0,1.0
58,1,0,0,0,0.0,0.5
58,1,0,0,0,0.0,0.6
58,1,0,0,0,0.0,0.7
58,1,0,0,0,0.0,0.95
58,1,0,0,0,0.0,1.0
59,1,3,0,0,0.0,0.5
59,1,2,1,0,0.0,0.6
59,1,1,2,0,0.0,0.7
59,1,1,2,0,0.0,0.95
59,1,1,2,0,0.0,1.0
60,1,1,2,0,0.0,0.5
60,1,0,3,0,0.0,0.6
60,1,3,0,0,0.0,0.7
60,1,3,0,0,0.0,0.95
60,1,3,0,0,0.0,1.0
61,1,3,3,1,0.05,1.0
61,1,3,3,1,0.0,1.0
62,1,2,3,1,0.05,1.0
62,1,2,3,1,0.0,1.0
63,1,2,3,1,0.05,1.0
63,1,2,3,1,0.0,1.0
64,1,1,3,1,0.05,1.0
64,1,1,3,1,0.0,1.0
65,1,1,3,1,0.05,1.0
65,1,1,3,1,0.0,1.0
66,1,0,3,1,0.05,1.0
66,1,0,3,1,0.0,1.0
67,1,0,3,1,0.05,1.0
67,1,0,3,1,0.0,1.0
68,1,3,2,1,0.05,1.0
68,1,3,2,1,0.0,1.0
69,1,2,2,1,0.05,1.0
69,1,2,2,1,0.0,1.0
70,1,2,2,1,0.0,1.0
71,1,1,2,1,0.0,1.0
72,1,1,2,1,0.0,1.0
73,1,0,2,1,0.0,1.0
74,1,0,2,1,0.0,1.0
75,1,3,1,1,0.0,1.0
76,1,2,1,1,0.0,1.0
77,1,2,1,1,0.0,1.0
78,1,1,1,1,0.0,1.0
79,1,1,1,1,0.0,1.0
80,1,0,1,1,0.0,1.0
81,1,0,1,1,0.0,1.0
82,1,3,0,1,0.0,1.0
83,1,2,0,1,0.0,1.0
84,1,2,0,1,0.0,1.0
85,1,1,0,1,0.0,1.0
86,1,1,0,1,0.0,1.0
87,1,0,0,1,0.0,1.0
88,1,0,0,1,0.0,1.0
89,1,2,1,1,0.0,1.0
90,1,0,3,1,0.0,1.0
91,1,3,3,1,0.05,1.0
91,1,3,3,1,0.0,1.0
92,1,2,3,1,0.05,1.0
92,1,2,3,1,0.0,1.0
93,1,2,3,1,0.05,1.0
93,1,2,3,1,0.0,1.0
94,1,1,3,1,0.05,1.0
94,1,1,3,1,0.0,1.0
95,1,1,3,1,0.05,1.0
95,1,1,3,1,0.0,1.0
96,1,0,3,1,0.05,1.0
96,1,0,3,1,0.0,1.0
97,1,0,3,1,0.05,1.0
97,1,0,3,1,0.0,1.0
98,1,3,2,1,0.05,1.0
98,1,3,2,1,0.0,1.0
99,1,2,2,1,0.05,1.0
99,1,2,2,1,0.0,1.0
100,1,2,2,1,0.05,1.0
100,1,2,2,1,0.0,1.0
101,1,1,2,1,0.05,1.0
101,1,1,2,1,0.0,1.0
102,1,1,2,1,0.05,1.0
102,1,1,2,1,0.0,1.0
103,1,0,2,1,0.05,1.0
103,1,0,2,1,0.0,1.0
104,1,0,2,1,0.05,1.0
104,1,0,2,1,0.0,1.0
105,1,3,1,1,0.05,1.0
105,1,3,1,1,0.0,1.0
106,1,2,1,1,0.05,1.0
106,1,2,1,1,0.0,1.0
107,1,2,1,1,0.05,1.0
107,1,2,1,1,0.0,1.0
108,1,1,1,1,0.05,1.0
108,1,1,1,1,0.0,1.0
109,1,1,1,1,0.05,1.0
109,1,1,1,1,0.0,1.0
110,1,0,1,1,0.05,1.0
110,1,0,1,1,0.0,1.0
111,1,0,1,1,0.05,1.0
111,1,0,1,1,0.0,1.0
112,1,3,0,1,0.05,1.0
112,1,3,0,1,0.0,1.0
113,1,2,0,1,0.05,1.0
113,1,2,0,1,0.0,1.0
114,1,2,0,1,0.05,1.0
114,1,2,0,1,0.0,1.0
115,1,1,0,1,0.05,1.0
115,1,1,0,1,0.0,1.0
116,1,1,0,1,0.05,1.0
116,1,1,0,1,0.0,1.0
117,1,0,0,1,0.05,1.0
117,1,0,0,1,0.0,1.0
118,1,0,0,1,0.05,1.0
118,1,0,0,1,0.0,1.0
119,1,2,1,1,0.05,1.0
119,1,2,1,1,0.0,1.0
120,1,0,3,1,0.05,1.0
120,1,0,3,1,0.0,1.0
61,1,3,3,0,0.0,0.95
62,1,3,3,0,0.0,0.95
63,1,2,3,0,0.0,0.95
64,1,2,3,0,0.0,0.95
65,1,1,3,0,0.0,0.95
66,1,1,3,0,0.0,0.95
67,1,0,3,0,0.0,0.95
68,1,3,2,0,0.0,0.95
69,1,3,2,0,0.0,0.95
69,1,3,2,0,0.0,1.0
70,1,2,2,0,0.0,1.0
71,1,2,2,0,0.0,1.0
72,1,1,2,0,0.0,1.0
73,1,1,2,0,0.0,1.0
74,1,0,2,0,0.0,1.0
75,1,3,1,0,0.0,1.0
76,1,3,1,0,0.0,1.0
77,1,2,1,0,0.0,1.0
78,1,2,1,0,0.0,1.0
79,1,1,1,0,0.0,1.0
80,1,1,1,0,0.0,1.0
81,1,0,1,0,0.0,1.0
82,1,3,0,0,0.0,1.0
83,1,3,0,0,0.0,1.0
84,1,2,0,0,0.0,1.0
85,1,2,0,0,0.0,1.0
86,1,1,0,0,0.0,1.0
87,1,1,0,0,0.0,1.0
88,1,0,0,0,0.0,1.0
89,1,1,2,0,0.0,1.0
90,1,3,0,0,0.0,1.0
91,1,3,3,0,0.0,1.0
92,1,3,3,0,0.0,1.0
93,1,2,3,0,0.0,1.0
94,1,2,3,0,0.0,1.0
95,1,1,3,0,0.0,1.0
96,1,1,3,0,0.0,1.0
97,1,0,3,0,0.0,1.0
98,1,3,2,0,0.0,1.0
99,1,3,2,0,0.0,1.0
100,1,2,2,0,0.0,1.0
101,1,2,2,0,0.0,1.0
102,1,1,2,0,0.0,1.0
103,1,1,2,0,0.0,1.0
104,1,0,2,0,0.0,1.0
105,1,3,1,0,0.0,1.0
106,1,3,1,0,0.0,1.0
107,1,2,1,0,0.0,1.0
108,1,2,1,0,0.0,1.0
109,1,1,1,0,0.0,1.0
110,1,1,1,0,0.0,1.0
111,1,0,1,0,0.0,1.0
112,1,3,0,0,0.0,1.0
113,1,3,0,0,0.0,1.0
114,1,2,0,0,0.0,1.0
115,1,2,0,0,0.0,1.0
116,1,1,0,0,0.0,1.0
117,1,1,0,0,0.0,1.0
118,1,0,0,0,0.0,1.0
119,1,1,2,0,0.0,1.0
120,1,3,0,0,0.0,1.0
201,2,3,3,1,0.5,1.0
201,2,3,3,1,0.45,1.0
201,2,3,3,1,0.4,1.0
201,2,3,3,1,0.35,1.0
201,2,3,3,1,0.3,1.0
201,2,3,3,1,0.25,1.0
201,2,3,3,1,0.2,1.0
201,2,3,3,1,0.15,1.0
201,2,3,3,1,0.1,1.0
201,2,3,3,1,0.05,1.0
201,2,3,3,1,0.0,1.0
202,2,3,3,1,0.5,1.0
202,2,3,3,1,0.45,1.0
202,2,3,3,1,0.4,1.0
202,2,3,3,1,0.35,1.0
202,2,3,3,1,0.3,1.0
202,2,2,3,1,0.25,1.0
202,2,2,3,1,0.2,1.0
202,2,2,3,1,0.15,1.0
202,2,2,3,1,0.1,1.0
202,2,2,3,1,0.05,1.0
202,2,2,3,1,0.0,1.0
203,2,2,3,1,0.5,1.0
203,2,2,3,1,0.45,1.0
203,2,2,3,1,0.4,1.0
203,2,2,3,1,0.35,1.0
203,2,2,3,1,0.3,1.0
203,2,2,3,1,0.25,1.0
203,2,2,3,1,0.2,1.0
203,2,2,3,1,0.15,1.0
203,2,2,3,1,0.1,1.0
203,2,2,3,1,0.05,1.0
203,2,2,3,1,0.0,1.0
204,2,2,3,1,0.5,1.0
204,2,2,3,1,0.45,1.0
204,2,2,3,1,0.4,1.0
204,2,2,3,1,0.35,1.0
204,2,2,3,1,0.3,1.0
204,2,1,3,1,0.25,1.0
204,2,1,3,1,0.2,1.0
204,2,1,3,1,0.15,1.0
204,2,1,3,1,0.1,1.0
204,2,1,3,1,0.05,1.0
204,2,1,3,1,0.0,1.0
205,2,1,3,1,0.5,1.0
205,2,1,3,1,0.45,1.0
205,2,1,3,1,0.4,1.0
205,2,1,3,1,0.35,1.0
205,2,1,3,1,0.3,1.0
205,2,1,3,1,0.25,1.0
205,2,1,3,1,0.2,1.0
205,2,1,3,1,0.15,1.0
205,2,1,3,1,0.1,1.0
205,2,1,3,1,0.05,1.0
205,2,1,3,1,0.0,1.0
206,2,1,3,1,0.5,1.0
206,2,1,3,1,0.45,1.0
206,2,1,3,1,0.4,1.0
206,2,1,3,1,0.35,1.0
206,2,1,3,1,0.3,1.0
206,2,0,3,1,0.25,1.0
206,2,0,3,1,0.2,1.0
206,2,0,3,1,0.15,1.0
206,2,0,3,1,0.1,1.0
206,2,0,3,1,0.05,1.0
206,2,0,3,1,0.0,1.0
207,2,0,3,1,0.5,1.0
207,2,0,3,1,0.45,1.0
207,2,0,3,1,0.4,1.0
207,2,0,3,1,0.35,1.0
207,2,0,3,1,0.3,1.0
207,2,0,3,1,0.25,1.0
207,2,0,3,1,0.2,1.0
207,2,0,3,1,0.15,1.0
207,2,0,3,1,0.1,1.0
207,2,0,3,1,0.05,1.0
207,2,0,3,1,0.0,1.0
208,2,3,2,1,0.5,1.0
208,2,3,2,1,0.45,1.0
208,2,3,2,1,0.4,1.0
208,2,3,2,1,0.35,1.0
208,2,3,2,1,0.3,1.0
208,2,3,2,1,0.25,1.0
208,2,3,2,1,0.2,1.0
208,2,3,2,1,0.15,1.0
208,2,3,2,1,0.1,1.0
208,2,3,2,1,0.05,1.0
208,2,3,2,1,0.0,1.0
209,2,3,2,1,0.5,1.0
209,2,3,2,1,0.45,1.0
209,2,3,2,1,0.4,1.0
209,2,3,2,1,0.35,1.0
209,2,3,2,1,0.3,1.0
209,2,2,2,1,0.25,1.0
209,2,2,2,1,0.2,1.0
209,2,2,2,1,0.15,1.0
209,2,2,2,1,0.1,1.0
209,2,2,2,1,0.05,1.0
209,2,2,2,1,0.0,1.0
2010,2,2,2,1,0.5,1.0
2010,2,2,2,1,0.45,1.0
2010,2,2,2,1,0.4,1.0
2010,2,2,2,1,0.35,1.0
2010,2,2,2,1,0.3,1.0
2010,2,2,2,1,0.25,1.0
2010,2,2,2,1,0.2,1.0
2010,2,2,2,1,0.15,1.0
2010,2,2,2,1,0.1,1.0
2010,2,2,2,1,0.05,1.0
2010,2,2,2,1,0.0,1.0
2011,2,2,2,1,0.5,1.0
2011,2,2,2,1,0.45,1.0
2011,2,2,2,1,0.4,1.0
2011,2,2,2,1,0.35,1.0
2011,2,2,2,1,0.3,1.0
2011,2,1,2,1,0.25,1.0
2011,2,1,2,1,0.2,1.0
2011,2,1,2,1,0.15,1.0
2011,2,1,2,1,0.1,1.0
2011,2,1,2,1,0.05,1.0
2011,2,1,2,1,0.0,1.0
2012,2,1,2,1,0.5,1.0
2012,2,1,2,1,0.45,1.0
2012,2,1,2,1,0.4,1.0
2012,2,1,2,1,0.35,1.0
2012,2,1,2,1,0.3,1.0
2012,2,1,2,1,0.25,1.0
2012,2,1,2,1,0.2,1.0
2012,2,1,2,1,0.15,1.0
2012,2,1,2,1,0.1,1.0
2012,2,1,2,1,0.05,1.0
2012,2,1,2,1,0.0,1.0
2013,2,1,2,1,0.5,1.0
2013,2,1,2,1,0.45,1.0
2013,2,1,2,1,0.4,1.0
2013,2,1,2,1,0.35,1.0
2013,2,1,2,1,0.3,1.0
2013,2,0,2,1,0.25,1.0
2013,2,0,2,1,0.2,1.0
2013,2,0,2,1,0.15,1.0
2013,2,0,2,1,0.1,1.0
2013,2,0,2,1,0.05,1.0
2013,2,0,2,1,0.0,1.0
2014,2,0,2,1,0.5,1.0
2014,2,0,2,1,0.45,1.0
2014,2,0,2,1,0.4,1.0
2014,2,0,2,1,0.35,1.0
2014,2,0,2,1,0.3,1.0
2014,2,0,2,1,0.25,1.0
2014,2,0,2,1,0.2,1.0
2014,2,0,2,1,0.15,1.0
2014,2,0,2,1,0.1,1.0
2014,2,0,2,1,0.05,1.0
2014,2,0,2,1,0.0,1.0
2015,2,3,1,1,0.5,1.0
2015,2,3,1,1,0.45,1.0
2015,2,3,1,1,0.4,1.0
2015,2,3,1,1,0.35,1.0
2015,2,3,1,1,0.3,1.0
2015,2,3,1,1,0.25,1.0
2015,2,3,1,1,0.2,1.0
2015,2,3,1,1,0.15,1.0
2015,2,3,1,1,0.1,1.0
2015,2,3,1,1,0.05,1.0
2015,2,3,1,1,0.0,1.0
2016,2,3,1,1,0.5,1.0
2016,2,3,1,1,0.45,1.0
2016,2,3,1,1,0.4,1.0
2016,2,3,1,1,0.35,1.0
2016,2,3,1,1,0.3,1.0
2016,2,2,1,1,0.25,1.0
2016,2,2,1,1,0.2,1.0
2016,2,2,1,1,0.15,1.0
2016,2,2,1,1,0.1,1.0
2016,2,2,1,1,0.05,1.0
2016,2,2,1,1,0.0,1.0
2017,2,2,1,1,0.5,1.0
2017,2,2,1,1,0.45,1.0
2017,2,2,1,1,0.4,1.0
2017,2,2,1,1,0.35,1.0
2017,2,2,1,1,0.3,1.0
2017,2,2,1,1,0.25,1.0
2017,2,2,1,1,0.2,1.0
2017,2,2,1,1,0.15,1.0
2017,2,2,1,1,0.1,1.0
2017,2,2,1,1,0.05,1.0
2017,2,2,1,1,0.0,1.0
2018,2,2,1,1,0.5,1.0
2018,2,2,1,1,0.45,1.0
2018,2,2,1,1,0.4,1.0
2018,2,2,1,1,0.35,1.0
2018,2,2,1,1,0.3,1.0
2018,2,1,1,1,0.25,1.0
2018,2,1,1,1,0.2,1.0
2018,2,1,1,1,0.15,1.0
2018,2,1,1,1,0.1,1.0
2018,2,1,1,1,0.05,1.0
2018,2,1,1,1,0.0,1.0
2019,2,1,1,1,0.5,1.0
2019,2,1,1,1,0.45,1.0
2019,2,1,1,1,0.4,1.0
2019,2,1,1,1,0.35,1.0
2019,2,1,1,1,0.3,1.0
2019,2,1,1,1,0.25,1.0
2019,2,1,1,1,0.2,1.0
2019,2,1,1,1,0.15,1.0
2019,2,1,1,1,0.1,1.0
2019,2,1,1,1,0.05,1.0
2019,2,1,1,1,0.0,1.0
2020,2,1,1,1,0.5,1.0
2020,2,1,1,1,0.45,1.0
2020,2,1,1,1,0.4,1.0
2020,2,1,1,1,0.35,1.0
2020,2,1,1,1,0.3,1.0
2020,2,0,1,1,0.25,1.0
2020,2,0,1,1,0.2,1.0
2020,2,0,1,1,0.15,1.0
2020,2,0,1,1,0.1,1.0
2020,2,0,1,1,0.05,1.0
2020,2,0,1,1,0.0,1.0
2021,2,0,1,1,0.5,1.0
2021,2,0,1,1,0.45,1.0
2021,2,0,1,1,0.4,1.0
2021,2,0,1,1,0.35,1.0
2021,2,0,1,1,0.3,1.0
2021,2,0,1,1,0.25,1.0
2021,2,0,1,1,0.2,1.0
2021,2,0,1,1,0.15,1.0
2021,2,0,1,1,0.1,1.0
2021,2,0,1,1,0.05,1.0
2021,2,0,1,1,0.0,1.0
2022,2,3,0,1,0.5,1.0
2022,2,3,0,1,0.45,1.0
2022,2,3,0,1,0.4,1.0
2022,2,3,0,1,0.35,1.0
2022,2,3,0,1,0.3,1.0
2022,2,3,0,1,0.25,1.0
2022,2,3,0,1,0.2,1.0
2022,2,3,0,1,0.15,1.0
2022,2,3,0,1,0.1,1.0
2022,2,3,0,1,0.05,1.0
2022,2,3,0,1,0.0,1.0
2023,2,3,0,1,0.5,1.0
2023,2,3,0,1,0.45,1.0
2023,2,3,0,1,0.4,1.0
2023,2,3,0,1,0.35,1.0
2023,2,3,0,1,0.3,1.0
2023,2,2,0,1,0.25,1.0
2023,2,2,0,1,0.2,1.0
2023,2,2,0,1,0.15,1.0
2023,2,2,0,1,0.1,1.0
2023,2,2,0,1,0.05,1.0
2023,2,2,0,1,0.0,1.0
2024,2,2,0,1,0.5,1.0
2024,2,2,0,1,0.45,1.0
2024,2,2,0,1,0.4,1.0
2024,2,2,0,1,0.35,1.0
2024,2,2,0,1,0.3,1.0
2024,2,2,0,1,0.25,1.0
2024,2,2,0,1,0.2,1.0
2024,2,2,0,1,0.15,1.0
2024,2,2,0,1,0.1,1.0
2024,2,2,0,1,0.05,1.0
2024,2,2,0,1,0.0,1.0
2025,2,2,0,1,0.5,1.0
2025,2,2,0,1,0.45,1.0
2025,2,2,0,1,0.4,1.0
2025,2,2,0,1,0.35,1.0
2025,2,2,0,1,0.3,1.0
2025,2,1,0,1,0.25,1.0
2025,2,1,0,1,0.2,1.0
2025,2,1,0,1,0.15,1.0
2025,2,1,0,1,0.1,1.0
2025,2,1,0,1,0.05,1.0
2025,2,1,0,1,0.0,1.0
2026,2,1,0,1,0.5,1.0
2026,2,1,0,1,0.45,1.0
2026,2,1,0,1,0.4,1.0
2026,2,1,0,1,0.35,1.0
2026,2,1,0,1,0.3,1.0
2026,2,1,0,1,0.25,1.0
2026,2,1,0,1,0.2,1.0
2026,2,1,0,1,0.15,1.0
2026,2,1,0,1,0.1,1.0
2026,2,1,0,1,0.05,1.0
2026,2,1,0,1,0.0,1.0
2027,2,1,0,1,0.5,1.0
2027,2,1,0,1,0.45,1.0
2027,2,1,0,1,0.4,1.0
2027,2,1,0,1,0.35,1.0
2027,2,1,0,1,0.3,1.0
2027,2,0,0,1,0.25,1.0
2027,2,0,0,1,0.2,1.0
2027,2,0,0,1,0.15,1.0
2027,2,0,0,1,0.1,1.0
2027,2,0,0,1,0.05,1.0
2027,2,0,0,1,0.0,1.0
2028,2,0,0,1,0.5,1.0
2028,2,0,0,1,0.45,1.0
2028,2,0,0,1,0.4,1.0
2028,2,0,0,1,0.35,1.0
2028,2,0,0,1,0.3,1.0
2028,2,0,0,1,0.25,1.0
2028,2,0,0,1,0.2,1.0
2028,2,0,0,1,0.15,1.0
2028,2,0,0,1,0.1,1.0
2028,2,0,0,1,0.05,1.0
2028,2,0,0,1,0.0,1.0
2029,2,3,0,1,0.5,1.0
2029,2,2,1,1,0.45,1.0
2029,2,2,1,1,0.4,1.0
2029,2,1,2,1,0.35,1.0
2029,2,1,2,1,0.3,1.0
2029,2,0,3,1,0.25,1.0
2029,2,0,3,1,0.2,1.0
2029,2,3,0,1,0.15,1.0
2029,2,3,0,1,0.1,1.0
2029,2,2,1,1,0.05,1.0
2029,2,2,1,1,0.0,1.0
2030,2,1,2,1,0.5,1.0
2030,2,0,3,1,0.45,1.0
2030,2,0,3,1,0.4,1.0
2030,2,3,0,1,0.35,1.0
2030,2,3,0,1,0.3,1.0
2030,2,2,1,1,0.25,1.0
2030,2,2,1,1,0.2,1.0
2030,2,1,2,1,0.15,1.0
2030,2,1,2,1,0.1,1.0
2030,2,0,3,1,0.05,1.0
2030,2,0,3,1,0.0,1.0
2031,2,3,3,1,0.5,1.0
2031,2,3,3,1,0.45,1.0
2031,2,3,3,1,0.4,1.0
2031,2,3,3,1,0.35,1.0
2031,2,3,3,1,0.3,1.0
2031,2,3,3,1,0.25,1.0
2031,2,3,3,1,0.2,1.0
2031,2,3,3,1,0.15,1.0
2031,2,3,3,1,0.1,1.0
2031,2,3,3,1,0.05,1.0
2031,2,3,3,1,0.0,1.0
2032,2,3,3,1,0.5,1.0
2032,2,3,3,1,0.45,1.0
2032,2,3,3,1,0.4,1.0
2032,2,3,3,1,0.35,1.0
2032,2,3,3,1,0.3,1.0
2032,2,2,3,1,0.25,1.0
2032,2,2,3,1,0.2,1.0
2032,2,2,3,1,0.15,1.0
2032,2,2,3,1,0.1,1.0
2032,2,2,3,1,0.05,1.0
2032,2,2,3,1,0.0,1.0
2033,2,2,3,1,0.5,1.0
2033,2,2,3,1,0.45,1.0
2033,2,2,3,1,0.4,1.0
2033,2,2,3,1,0.35,1.0
2033,2,2,3,1,0.3,1.0
2033,2,2,3,1,0.25,1.0
2033,2,2,3,1,0.2,1.0
2033,2,2,3,1,0.15,1.0
2033,2,2,3,1,0.1,1.0
2033,2,2,3,1,0.05,1.0
2033,2,2,3,1,0.0,1.0
2034,2,2,3,1,0.5,1.0
2034,2,2,3,1,0.45,1.0
2034,2,2,3,1,0.4,1.0
2034,2,2,3,1,0.35,1.0
2034,2,2,3,1,0.3,1.0
2034,2,1,3,1,0.25,1.0
2034,2,1,3,1,0.2,1.0
2034,2,1,3,1,0.15,1.0
2034,2,1,3,1,0.1,1.0
2034,2,1,3,1,0.05,1.0
2034,2,1,3,1,0.0,1.0
2035,2,1,3,1,0.5,1.0
2035,2,1,3,1,0.45,1.0
