user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
2035,2,1,3,1,0.4,1.0
2035,2,1,3,1,0.35,1.0
2035,2,1,3,1,0.3,1.0
2035,2,1,3,1,0.25,1.0
2035,2,1,3,1,0.2,1.0
2035,2,1,3,1,0.15,1.0
2035,2,1,3,1,0.1,1.0
2035,2,1,3,1,0.05,1.0
2035,2,1,3,1,0.0,1.0
2036,2,1,3,1,0.5,1.0
2036,2,1,3,1,0.45,1.0
2036,2,1,3,1,0.4,1.0
2036,2,1,3,1,0.35,1.0
2036,2,1,3,1,0.3,1.0
2036,2,0,3,1,0.25,1.0
2036,2,0,3,1,0.2,1.0
2036,2,0,3,1,0.15,1.0
2036,2,0,3,1,0.1,1.0
2036,2,0,3,1,0.05,1.0
2036,2,0,3,1,0.0,1.0
2037,2,0,3,1,0.5,1.0
2037,2,0,3,1,0.45,1.0
2037,2,0,3,1,0.4,1.0
2037,2,0,3,1,0.35,1.0
2037,2,0,3,1,0.3,1.0
2037,2,0,3,1,0.25,1.0
2037,2,0,3,1,0.2,1.0
2037,2,0,3,1,0.15,1.0
2037,2,0,3,1,0.1,1.0
2037,2,0,3,1,0.05,1.0
2037,2,0,3,1,0.0,1.0
2038,2,3,2,1,0.5,1.0
2038,2,3,2,1,0.45,1.0
2038,2,3,2,1,0.4,1.0
2038,2,3,2,1,0.35,1.0
2038,2,3,2,1,0.3,1.0
2038,2,3,2,1,0.25,1.0
2038,2,3,2,1,0.2,1.0
2038,2,3,2,1,0.15,1.0
2038,2,3,2,1,0.1,1.0
2038,2,3,2,1,0.05,1.0
2038,2,3,2,1,0.0,1.0
2039,2,3,2,1,0.5,1.0
2039,2,3,2,1,0.45,1.0
2039,2,3,2,1,0.4,1.0
2039,2,3,2,1,0.35,1.0
2039,2,3,2,1,0.3,1.0
2039,2,2,2,1,0.25,1.0
2039,2,2,2,1,0.2,1.0
2039,2,2,2,1,0.15,1.0
2039,2,2,2,1,0.1,1.0
2039,2,2,2,1,0.05,1.0
2039,2,2,2,1,0.0,1.0
2040,2,2,2,1,0.5,1.0
2040,2,2,2,1,0.45,1.0
2040,2,2,2,1,0.4,1.0
2040,2,2,2,1,0.35,1.0
2040,2,2,2,1,0.3,1.0
2040,2,2,2,1,0.25,1.0
2040,2,2,2,1,0.2,1.0
2040,2,2,2,1,0.15,1.0
2040,2,2,2,1,0.1,1.0
2040,2,2,2,1,0.05,1.0
2040,2,2,2,1,0.0,1.0
2041,2,2,2,1,0.5,1.0
2041,2,2,2,1,0.45,1.0
2041,2,2,2,1,0.4,1.0
2041,2,2,2,1,0.35,1.0
2041,2,2,2,1,0.3,1.0
2041,2,1,2,1,0.25,1.0
2041,2,1,2,1,0.2,1.0
2041,2,1,2,1,0.15,1.0
2041,2,1,2,1,0.1,1.0
2041,2,1,2,1,0.05,1.0
2041,2,1,2,1,0.0,1.0
2042,2,1,2,1,0.5,1.0
2042,2,1,2,1,0.45,1.0
2042,2,1,2,1,0.4,1.0
2042,2,1,2,1,0.35,1.0
2042,2,1,2,1,0.3,1.0
2042,2,1,2,1,0.25,1.0
2042,2,1,2,1,0.2,1.0
2042,2,1,2,1,0.15,1.0
2042,2,1,2,1,0.1,1.0
2042,2,1,2,1,0.05,1.0
2042,2,1,2,1,0.0,1.0
2043,2,1,2,1,0.5,1.0
2043,2,1,2,1,0.45,1.0
2043,2,1,2,1,0.4,1.0
2043,2,1,2,1,0.35,1.0
2043,2,1,2,1,0.3,1.0
2043,2,0,2,1,0.25,1.0
2043,2,0,2,1,0.2,1.0
2043,2,0,2,1,0.15,1.0
2043,2,0,2,1,0.1,1.0
2043,2,0,2,1,0.05,1.0
2043,2,0,2,1,0.0,1.0
2044,2,0,2,1,0.5,1.0
2044,2,0,2,1,0.45,1.0
2044,2,0,2,1,0.4,1.0
2044,2,0,2,1,0.35,1.0
2044,2,0,2,1,0.3,1.0
2044,2,0,2,1,0.25,1.0
2044,2,0,2,1,0.2,1.0
2044,2,0,2,1,0.15,1.0
2044,2,0,2,1,0.1,1.0
2044,2,0,2,1,0.05,1.0
2044,2,0,2,1,0.0,1.0
2045,2,3,1,1,0.5,1.0
2045,2,3,1,1,0.45,1.0
2045,2,3,1,1,0.4,1.0
2045,2,3,1,1,0.35,1.0
2045,2,3,1,1,0.3,1.0
2045,2,3,1,1,0.25,1.0
2045,2,3,1,1,0.2,1.0
2045,2,3,1,1,0.15,1.0
2045,2,3,1,1,0.1,1.0
2045,2,3,1,1,0.05,1.0
2045,2,3,1,1,0.0,1.0
2046,2,3,1,1,0.5,1.0
2046,2,3,1,1,0.45,1.0
2046,2,3,1,1,0.4,1.0
2046,2,3,1,1,0.35,1.0
2046,2,3,1,1,0.3,1.0
2046,2,2,1,1,0.25,1.0
2046,2,2,1,1,0.2,1.0
2046,2,2,1,1,0.15,1.0
2046,2,2,1,1,0.1,1.0
2046,2,2,1,1,0.05,1.0
2046,2,2,1,1,0.0,1.0
2047,2,2,1,1,0.5,1.0
2047,2,2,1,1,0.45,1.0
2047,2,2,1,1,0.4,1.0
2047,2,2,1,1,0.35,1.0
2047,2,2,1,1,0.3,1.0
2047,2,2,1,1,0.25,1.0
2047,2,2,1,1,0.2,1.0
2047,2,2,1,1,0.15,1.0
2047,2,2,1,1,0.1,1.0
2047,2,2,1,1,0.05,1.0
2047,2,2,1,1,0.0,1.0
2048,2,2,1,1,0.5,1.0
2048,2,2,1,1,0.45,1.0
2048,2,2,1,1,0.4,1.0
2048,2,2,1,1,0.35,1.0
2048,2,2,1,1,0.3,1.0
2048,2,1,1,1,0.25,1.0
2048,2,1,1,1,0.2,1.0
2048,2,1,1,1,0.15,1.0
2048,2,1,1,1,0.1,1.0
2048,2,1,1,1,0.05,1.0
2048,2,1,1,1,0.0,1.0
2049,2,1,1,1,0.5,1.0
2049,2,1,1,1,0.45,1.0
2049,2,1,1,1,0.4,1.0
2049,2,1,1,1,0.35,1.0
2049,2,1,1,1,0.3,1.0
2049,2,1,1,1,0.25,1.0
2049,2,1,1,1,0.2,1.0
2049,2,1,1,1,0.15,1.0
2049,2,1,1,1,0.1,1.0
2049,2,1,1,1,0.05,1.0
2049,2,1,1,1,0.0,1.0
2050,2,1,1,1,0.5,1.0
2050,2,1,1,1,0.45,1.0
2050,2,1,1,1,0.4,1.0
2050,2,1,1,1,0.35,1.0
2050,2,1,1,1,0.3,1.0
2050,2,0,1,1,0.25,1.0
2050,2,0,1,1,0.2,1.0
2050,2,0,1,1,0.15,1.0
2050,2,0,1,1,0.1,1.0
2050,2,0,1,1,0.05,1.0
2050,2,0,1,1,0.0,1.0
2051,2,0,1,1,0.5,1.0
2051,2,0,1,1,0.45,1.0
2051,2,0,1,1,0.4,1.0
2051,2,0,1,1,0.35,1.0
2051,2,0,1,1,0.3,1.0
2051,2,0,1,1,0.25,1.0
2051,2,0,1,1,0.2,1.0
2051,2,0,1,1,0.15,1.0
2051,2,0,1,1,0.1,1.0
2051,2,0,1,1,0.05,1.0
2051,2,0,1,1,0.0,1.0
2052,2,3,0,1,0.5,1.0
2052,2,3,0,1,0.45,1.0
2052,2,3,0,1,0.4,1.0
2052,2,3,0,1,0.35,1.0
2052,2,3,0,1,0.3,1.0
2052,2,3,0,1,0.25,1.0
2052,2,3,0,1,0.2,1.0
2052,2,3,0,1,0.15,1.0
2052,2,3,0,1,0.1,1.0
2052,2,3,0,1,0.05,1.0
2052,2,3,0,1,0.0,1.0
2053,2,3,0,1,0.5,1.0
2053,2,3,0,1,0.45,1.0
2053,2,3,0,1,0.4,1.0
2053,2,3,0,1,0.35,1.0
2053,2,3,0,1,0.3,1.0
2053,2,2,0,1,0.25,1.0
2053,2,2,0,1,0.2,1.0
2053,2,2,0,1,0.15,1.0
2053,2,2,0,1,0.1,1.0
2053,2,2,0,1,0.05,1.0
2053,2,2,0,1,0.0,1.0
2054,2,2,0,1,0.5,1.0
2054,2,2,0,1,0.45,1.0
2054,2,2,0,1,0.4,1.0
2054,2,2,0,1,0.35,1.0
2054,2,2,0,1,0.3,1.0
2054,2,2,0,1,0.25,1.0
2054,2,2,0,1,0.2,1.0
2054,2,2,0,1,0.15,1.0
2054,2,2,0,1,0.1,1.0
2054,2,2,0,1,0.05,1.0
2054,2,2,0,1,0.0,1.0
2055,2,2,0,1,0.5,1.0
2055,2,2,0,1,0.45,1.0
2055,2,2,0,1,0.4,1.0
2055,2,2,0,1,0.35,1.0
2055,2,2,0,1,0.3,1.0
2055,2,1,0,1,0.25,1.0
2055,2,1,0,1,0.2,1.0
2055,2,1,0,1,0.15,1.0
2055,2,1,0,1,0.1,1.0
2055,2,1,0,1,0.05,1.0
2055,2,1,0,1,0.0,1.0
2056,2,1,0,1,0.5,1.0
2056,2,1,0,1,0.45,1.0
2056,2,1,0,1,0.4,1.0
2056,2,1,0,1,0.35,1.0
2056,2,1,0,1,0.3,1.0
2056,2,1,0,1,0.25,1.0
2056,2,1,0,1,0.2,1.0
2056,2,1,0,1,0.15,1.0
2056,2,1,0,1,0.1,1.0
2056,2,1,0,1,0.05,1.0
2056,2,1,0,1,0.0,1.0
2057,2,1,0,1,0.5,1.0
2057,2,1,0,1,0.45,1.0
2057,2,1,0,1,0.4,1.0
2057,2,1,0,1,0.35,1.0
2057,2,1,0,1,0.3,1.0
2057,2,0,0,1,0.25,1.0
2057,2,0,0,1,0.2,1.0
2057,2,0,0,1,0.15,1.0
2057,2,0,0,1,0.1,1.0
2057,2,0,0,1,0.05,1.0
2057,2,0,0,1,0.0,1.0
2058,2,0,0,1,0.5,1.0
2058,2,0,0,1,0.45,1.0
2058,2,0,0,1,0.4,1.0
2058,2,0,0,1,0.35,1.0
2058,2,0,0,1,0.3,1.0
2058,2,0,0,1,0.25,1.0
2058,2,0,0,1,0.2,1.0
2058,2,0,0,1,0.15,1.0
2058,2,0,0,1,0.1,1.0
2058,2,0,0,1,0.05,1.0
2058,2,0,0,1,0.0,1.0
2059,2,3,0,1,0.5,1.0
2059,2,2,1,1,0.45,1.0
2059,2,2,1,1,0.4,1.0
2059,2,1,2,1,0.35,1.0
2059,2,1,2,1,0.3,1.0
2059,2,0,3,1,0.25,1.0
2059,2,0,3,1,0.2,1.0
2059,2,3,0,1,0.15,1.0
2059,2,3,0,1,0.1,1.0
2059,2,2,1,1,0.05,1.0
2059,2,2,1,1,0.0,1.0
2060,2,1,2,1,0.5,1.0
2060,2,0,3,1,0.45,1.0
2060,2,0,3,1,0.4,1.0
2060,2,3,0,1,0.35,1.0
2060,2,3,0,1,0.3,1.0
2060,2,2,1,1,0.25,1.0
2060,2,2,1,1,0.2,1.0
2060,2,1,2,1,0.15,1.0
2060,2,1,2,1,0.1,1.0
2060,2,0,3,1,0.05,1.0
2060,2,0,3,1,0.0,1.0
201,2,3,3,0,0.0,0.95
202,2,3,3,0,0.0,0.95
203,2,2,3,0,0.0,0.95
204,2,2,3,0,0.0,0.95
205,2,1,3,0,0.0,0.95
206,2,1,3,0,0.0,0.95
207,2,0,3,0,0.0,0.95
208,2,3,2,0,0.0,0.95
208,2,3,2,0,0.0,1.0
209,2,3,2,0,0.0,0.95
209,2,3,2,0,0.0,1.0
2010,2,2,2,0,0.0,0.95
2010,2,2,2,0,0.0,1.0
2011,2,2,2,0,0.0,0.95
2011,2,2,2,0,0.0,1.0
2012,2,1,2,0,0.0,0.95
2012,2,1,2,0,0.0,1.0
2013,2,1,2,0,0.0,0.95
2013,2,1,2,0,0.0,1.0
2014,2,0,2,0,0.0,0.95
2014,2,0,2,0,0.0,1.0
2015,2,3,1,0,0.0,0.95
2015,2,3,1,0,0.0,1.0
2016,2,3,1,0,0.0,0.95
2016,2,3,1,0,0.0,1.0
2017,2,2,1,0,0.0,0.95
2017,2,2,1,0,0.0,1.0
2018,2,2,1,0,0.0,0.95
2018,2,2,1,0,0.0,1.0
2019,2,1,1,0,0.0,0.95
2019,2,1,1,0,0.0,1.0
2020,2,1,1,0,0.0,0.95
2020,2,1,1,0,0.0,1.0
2021,2,0,1,0,0.0,0.95
2021,2,0,1,0,0.0,1.0
2022,2,3,0,0,0.0,0.95
2022,2,3,0,0,0.0,1.0
2023,2,3,0,0,0.0,0.95
2023,2,3,0,0,0.0,1.0
2024,2,2,0,0,0.0,0.95
2024,2,2,0,0,0.0,1.0
2025,2,2,0,0,0.0,0.95
2025,2,2,0,0,0.0,1.0
2026,2,1,0,0,0.0,0.95
2026,2,1,0,0,0.0,1.0
2027,2,1,0,0,0.0,0.95
2027,2,1,0,0,0.0,1.0
2028,2,0,0,0,0.0,0.95
2028,2,0,0,0,0.0,1.0
2029,2,3,0,0,0.0,0.95
2029,2,2,1,0,0.0,0.95
2029,2,1,2,0,0.0,0.95
2029,2,1,2,0,0.0,1.0
2030,2,1,2,0,0.0,0.95
2030,2,0,3,0,0.0,0.95
2030,2,3,0,0,0.0,0.95
2030,2,3,0,0,0.0,1.0
2031,2,3,3,0,0.0,0.5
2031,2,3,3,0,0.0,0.6
2031,2,3,3,0,0.0,0.7
2031,2,3,3,0,0.0,0.95
2031,2,3,3,0,0.0,1.0
2032,2,3,3,0,0.0,0.5
2032,2,3,3,0,0.0,0.6
2032,2,3,3,0,0.0,0.7
2032,2,3,3,0,0.0,0.95
2032,2,3,3,0,0.0,1.0
2033,2,2,3,0,0.0,0.5
2033,2,2,3,0,0.0,0.6
2033,2,2,3,0,0.0,0.7
2033,2,2,3,0,0.0,0.95
2033,2,2,3,0,0.0,1.0
2034,2,2,3,0,0.0,0.5
2034,2,2,3,0,0.0,0.6
2034,2,2,3,0,0.0,0.7
2034,2,2,3,0,0.0,0.95
2034,2,2,3,0,0.0,1.0
2035,2,1,3,0,0.0,0.5
2035,2,1,3,0,0.0,0.6
2035,2,1,3,0,0.0,0.7
2035,2,1,3,0,0.0,0.95
2035,2,1,3,0,0.0,1.0
2036,2,1,3,0,0.0,0.5
2036,2,1,3,0,0.0,0.6
2036,2,1,3,0,0.0,0.7
2036,2,1,3,0,0.0,0.95
2036,2,1,3,0,0.0,1.0
2037,2,0,3,0,0.0,0.5
2037,2,0,3,0,0.0,0.6
2037,2,0,3,0,0.0,0.7
2037,2,0,3,0,0.0,0.95
2037,2,0,3,0,0.0,1.0
2038,2,3,2,0,0.0,0.5
2038,2,3,2,0,0.0,0.6
2038,2,3,2,0,0.0,0.7
2038,2,3,2,0,0.0,0.95
2038,2,3,2,0,0.0,1.0
2039,2,3,2,0,0.0,0.5
2039,2,3,2,0,0.0,0.6
2039,2,3,2,0,0.0,0.7
2039,2,3,2,0,0.0,0.95
2039,2,3,2,0,0.0,1.0
2040,2,2,2,0,0.0,0.5
2040,2,2,2,0,0.0,0.6
2040,2,2,2,0,0.0,0.7
2040,2,2,2,0,0.0,0.95
2040,2,2,2,0,0.0,1.0
2041,2,2,2,0,0.0,0.5
2041,2,2,2,0,0.0,0.6
2041,2,2,2,0,0.0,0.7
2041,2,2,2,0,0.0,0.95
2041,2,2,2,0,0.0,1.0
2042,2,1,2,0,0.0,0.5
2042,2,1,2,0,0.0,0.6
2042,2,1,2,0,0.0,0.7
2042,2,1,2,0,0.0,0.95
2042,2,1,2,0,0.0,1.0
2043,2,1,2,0,0.0,0.5
2043,2,1,2,0,0.0,0.6
2043,2,1,2,0,0.0,0.7
2043,2,1,2,0,0.0,0.95
2043,2,1,2,0,0.0,1.0
2044,2,0,2,0,0.0,0.5
2044,2,0,2,0,0.0,0.6
2044,2,0,2,0,0.0,0.7
2044,2,0,2,0,0.0,0.95
2044,2,0,2,0,0.0,1.0
2045,2,3,1,0,0.0,0.5
2045,2,3,1,0,0.0,0.6
2045,2,3,1,0,0.0,0.7
2045,2,3,1,0,0.0,0.95
2045,2,3,1,0,0.0,1.0
2046,2,3,1,0,0.0,0.5
2046,2,3,1,0,0.0,0.6
2046,2,3,1,0,0.0,0.7
2046,2,3,1,0,0.0,0.95
2046,2,3,1,0,0.0,1.0
2047,2,2,1,0,0.0,0.5
2047,2,2,1,0,0.0,0.6
2047,2,2,1,0,0.0,0.7
2047,2,2,1,0,0.0,0.95
2047,2,2,1,0,0.0,1.0
2048,2,2,1,0,0.0,0.5
2048,2,2,1,0,0.0,0.6
2048,2,2,1,0,0.0,0.7
2048,2,2,1,0,0.0,0.95
2048,2,2,1,0,0.0,1.0
2049,2,1,1,0,0.0,0.5
2049,2,1,1,0,0.0,0.6
2049,2,1,1,0,0.0,0.7
2049,2,1,1,0,0.0,0.95
2049,2,1,1,0,0.0,1.0
2050,2,1,1,0,0.0,0.5
2050,2,1,1,0,0.0,0.6
2050,2,1,1,0,0.0,0.7
2050,2,1,1,0,0.0,0.95
2050,2,1,1,0,0.0,1.0
2051,2,0,1,0,0.0,0.5
2051,2,0,1,0,0.0,0.6
2051,2,0,1,0,0.0,0.7
2051,2,0,1,0,0.0,0.95
2051,2,0,1,0,0.0,1.0
2052,2,3,0,0,0.0,0.5
2052,2,3,0,0,0.0,0.6
2052,2,3,0,0,0.0,0.7
2052,2,3,0,0,0.0,0.95
2052,2,3,0,0,0.0,1.0
2053,2,3,0,0,0.0,0.5
2053,2,3,0,0,0.0,0.6
2053,2,3,0,0,0.0,0.7
2053,2,3,0,0,0.0,0.95
2053,2,3,0,0,0.0,1.0
2054,2,2,0,0,0.0,0.5
2054,2,2,0,0,0.0,0.6
2054,2,2,0,0,0.0,0.7
2054,2,2,0,0,0.0,0.95
2054,2,2,0,0,0.0,1.0
2055,2,2,0,0,0.0,0.5
2055,2,2,0,0,0.0,0.6
2055,2,2,0,0,0.0,0.7
2055,2,2,0,0,0.0,0.95
2055,2,2,0,0,0.0,1.0
2056,2,1,0,0,0.0,0.5
2056,2,1,0,0,0.0,0.6
2056,2,1,0,0,0.0,0.7
2056,2,1,0,0,0.0,0.95
2056,2,1,0,0,0.0,1.0
2057,2,1,0,0,0.0,0.5
2057,2,1,0,0,0.0,0.6
2057,2,1,0,0,0.0,0.7
2057,2,1,0,0,0.0,0.95
2057,2,1,0,0,0.0,1.0
2058,2,0,0,0,0.0,0.5
2058,2,0,0,0,0.0,0.6
2058,2,0,0,0,0.0,0.7
2058,2,0,0,0,0.0,0.95
2058,2,0,0,0,0.0,1.0
2059,2,3,0,0,0.0,0.5
2059,2,2,1,0,0.0,0.6
2059,2,1,2,0,0.0,0.7
2059,2,1,2,0,0.0,0.95
2059,2,1,2,0,0.0,1.0
2060,2,1,2,0,0.0,0.5
2060,2,0,3,0,0.0,0.6
2060,2,3,0,0,0.0,0.7
2060,2,3,0,0,0.0,0.95
2060,2,3,0,0,0.0,1.0
2061,2,3,3,1,0.05,1.0
2061,2,3,3,1,0.0,1.0
2062,2,2,3,1,0.05,1.0
2062,2,2,3,1,0.0,1.0
2063,2,2,3,1,0.05,1.0
2063,2,2,3,1,0.0,1.0
2064,2,1,3,1,0.05,1.0
2064,2,1,3,1,0.0,1.0
2065,2,1,3,1,0.05,1.0
2065,2,1,3,1,0.0,1.0
2066,2,0,3,1,0.05,1.0
2066,2,0,3,1,0.0,1.0
2067,2,0,3,1,0.05,1.0
2067,2,0,3,1,0.0,1.0
2068,2,3,2,1,0.05,1.0
2068,2,3,2,1,0.0,1.0
2069,2,2,2,1,0.05,1.0
2069,2,2,2,1,0.0,1.0
2070,2,2,2,1,0.0,1.0
2071,2,1,2,1,0.0,1.0
2072,2,1,2,1,0.0,1.0
2073,2,0,2,1,0.0,1.0
2074,2,0,2,1,0.0,1.0
2075,2,3,1,1,0.0,1.0
2076,2,2,1,1,0.0,1.0
2077,2,2,1,1,0.0,1.0
2078,2,1,1,1,0.0,1.0
2079,2,1,1,1,0.0,1.0
2080,2,0,1,1,0.0,1.0
2081,2,0,1,1,0.0,1.0
2082,2,3,0,1,0.0,1.0
2083,2,2,0,1,0.0,1.0
2084,2,2,0,1,0.0,1.0
2085,2,1,0,1,0.0,1.0
2086,2,1,0,1,0.0,1.0
2087,2,0,0,1,0.0,1.0
2088,2,0,0,1,0.0,1.0
2089,2,2,1,1,0.0,1.0
2090,2,0,3,1,0.0,1.0
2091,2,3,3,1,0.05,1.0
2091,2,3,3,1,0.0,1.0
2092,2,2,3,1,0.05,1.0
2092,2,2,3,1,0.0,1.0
2093,2,2,3,1,0.05,1.0
2093,2,2,3,1,0.0,1.0
2094,2,1,3,1,0.05,1.0
2094,2,1,3,1,0.0,1.0
2095,2,1,3,1,0.05,1.0
2095,2,1,3,1,0.0,1.0
2096,2,0,3,1,0.05,1.0
2096,2,0,3,1,0.0,1.0
2097,2,0,3,1,0.05,1.0
2097,2,0,3,1,0.0,1.0
2098,2,3,2,1,0.05,1.0
2098,2,3,2,1,0.0,1.0
2099,2,2,2,1,0.05,1.0
2099,2,2,2,1,0.0,1.0
20100,2,2,2,1,0.05,1.0
20100,2,2,2,1,0.0,1.0
20101,2,1,2,1,0.05,1.0
20101,2,1,2,1,0.0,1.0
20102,2,1,2,1,0.05,1.0
20102,2,1,2,1,0.0,1.0
20103,2,0,2,1,0.05,1.0
20103,2,0,2,1,0.0,1.0
20104,2,0,2,1,0.05,1.0
20104,2,0,2,1,0.0,1.0
20105,2,3,1,1,0.05,1.0
20105,2,3,1,1,0.0,1.0
20106,2,2,1,1,0.05,1.0
20106,2,2,1,1,0.0,1.0
20107,2,2,1,1,0.05,1.0
20107,2,2,1,1,0.0,1.0
20108,2,1,1,1,0.05,1.0
20108,2,1,1,1,0.0,1.0
20109,2,1,1,1,0.05,1.0
20109,2,1,1,1,0.0,1.0
20110,2,0,1,1,0.05,1.0
20110,2,0,1,1,0.0,1.0
20111,2,0,1,1,0.05,1.0
20111,2,0,1,1,0.0,1.0
20112,2,3,0,1,0.05,1.0
20112,2,3,0,1,0.0,1.0
20113,2,2,0,1,0.05,1.0
20113,2,2,0,1,0.0,1.0
20114,2,2,0,1,0.05,1.0
20114,2,2,0,1,0.0,1.0
20115,2,1,0,1,0.05,1.0
20115,2,1,0,1,0.0,1.0
20116,2,1,0,1,0.05,1.0
20116,2,1,0,1,0.0,1.0
20117,2,0,0,1,0.05,1.0
20117,2,0,0,1,0.0,1.0
20118,2,0,0,1,0.05,1.0
20118,2,0,0,1,0.0,1.0
20119,2,2,1,1,0.05,1.0
20119,2,2,1,1,0.0,1.0
20120,2,0,3,1,0.05,1.0
20120,2,0,3,1,0.0,1.0
2061,2,3,3,0,0.0,0.95
2062,2,3,3,0,0.0,0.95
2063,2,2,3,0,0.0,0.95
2064,2,2,3,0,0.0,0.95
2065,2,1,3,0,0.0,0.95
2066,2,1,3,0,0.0,0.95
2067,2,0,3,0,0.0,0.95
2068,2,3,2,0,0.0,0.95
2069,2,3,2,0,0.0,0.95
2069,2,3,2,0,0.0,1.0
2070,2,2,2,0,0.0,1.0
2071,2,2,2,0,0.0,1.0
2072,2,1,2,0,0.0,1.0
2073,2,1,2,0,0.0,1.0
2074,2,0,2,0,0.0,1.0
2075,2,3,1,0,0.0,1.0
2076,2,3,1,0,0.0,1.0
2077,2,2,1,0,0.0,1.0
2078,2,2,1,0,0.0,1.0
2079,2,1,1,0,0.0,1.0
2080,2,1,1,0,0.0,1.0
2081,2,0,1,0,0.0,1.0
2082,2,3,0,0,0.0,1.0
2083,2,3,0,0,0.0,1.0
2084,2,2,0,0,0.0,1.0
2085,2,2,0,0,0.0,1.0
2086,2,1,0,0,0.0,1.0
2087,2,1,0,0,0.0,1.0
2088,2,0,0,0,0.0,1.0
2089,2,1,2,0,0.0,1.0
2090,2,3,0,0,0.0,1.0
2091,2,3,3,0,0.0,1.0
2092,2,3,3,0,0.0,1.0
2093,2,2,3,0,0.0,1.0
2094,2,2,3,0,0.0,1.0
2095,2,1,3,0,0.0,1.0
2096,2,1,3,0,0.0,1.0
2097,2,0,3,0,0.0,1.0
2098,2,3,2,0,0.0,1.0
2099,2,3,2,0,0.0,1.0
20100,2,2,2,0,0.0,1.0
20101,2,2,2,0,0.0,1.0
20102,2,1,2,0,0.0,1.0
20103,2,1,2,0,0.0,1.0
20104,2,0,2,0,0.0,1.0
20105,2,3,1,0,0.0,1.0
20106,2,3,1,0,0.0,1.0
20107,2,2,1,0,0.0,1.0
20108,2,2,1,0,0.0,1.0
20109,2,1,1,0,0.0,1.0
20110,2,1,1,0,0.0,1.0
20111,2,0,1,0,0.0,1.0
20112,2,3,0,0,0.0,1.0
20113,2,3,0,0,0.0,1.0
20114,2,2,0,0,0.0,1.0
20115,2,2,0,0,0.0,1.0
20116,2,1,0,0,0.0,1.0
20117,2,1,0,0,0.0,1.0
20118,2,0,0,0,0.0,1.0
20119,2,1,2,0,0.0,1.0
20120,2,3,0,0,0.0,1.0