domain,user_domain,user_id,Total Task,Level 0 Count,Level 1 Count,Level 2 Count,Level 3 Count,Delayed Time Max,Delayed Time Min,Delayed Time Avg,Free Time Max,Free Time Min,Free Time Avg,Used Time Max,Used Time Min,Used Time Avg,On-time Count,Late Count,On-time %,Late %
BACKEND,55__BACKEND,55,51.0,0.0,23.0,27.0,1.0,1.685,0.05,0.557,0.796,0.0,0.155,2.929,0.148,0.977,22.0,29.0,43.14,56.86
BACKEND,58__BACKEND,58,54.0,0.0,31.0,21.0,2.0,1.794,0.05,0.68,0.703,0.0,0.144,2.998,0.015,1.07,22.0,32.0,40.74,59.26
BACKEND,51__BACKEND,51,59.0,0.0,28.0,27.0,4.0,1.762,0.05,0.532,0.786,0.0,0.159,2.697,0.154,0.962,24.0,35.0,40.68,59.32
BACKEND,60__BACKEND,60,53.0,0.0,30.0,22.0,1.0,1.772,0.05,0.622,0.779,0.0,0.151,2.917,0.065,1.063,20.0,33.0,37.74,62.26
BACKEND,54__BACKEND,54,68.0,0.0,31.0,32.0,5.0,1.774,0.05,0.649,0.651,0.0,0.089,2.938,0.062,1.254,25.0,43.0,36.76,63.24
BACKEND,57__BACKEND,57,57.0,0.0,31.0,22.0,4.0,1.761,0.05,0.51,0.792,0.0,0.137,2.916,0.048,1.14,20.0,37.0,35.09,64.91
BACKEND,56__BACKEND,56,70.0,0.0,30.0,34.0,6.0,1.785,0.05,0.697,0.767,0.0,0.088,2.953,0.141,1.26,24.0,46.0,34.29,65.71
BACKEND,53__BACKEND,53,62.0,0.0,26.0,33.0,3.0,1.756,0.05,0.623,0.74,0.0,0.136,2.992,0.151,1.275,21.0,41.0,33.87,66.13
BACKEND,59__BACKEND,59,60.0,0.0,35.0,24.0,1.0,1.747,0.05,0.731,0.653,0.0,0.106,2.996,0.006,1.198,20.0,40.0,33.33,66.67
BACKEND,15__BACKEND,15,70.0,0.0,0.0,0.0,19.0,1.792,0.05,0.724,0.692,0.0,0.054,2.934,0.003,1.372,18.0,52.0,25.71,74.29
BACKEND,20__BACKEND,20,65.0,0.0,0.0,0.0,15.0,1.797,0.05,0.63,0.73,0.0,0.073,2.994,0.034,1.297,16.0,49.0,24.62,75.38
BACKEND,10__BACKEND,10,63.0,0.0,0.0,0.0,22.0,1.767,0.05,0.688,0.758,0.0,0.101,2.996,0.013,1.234,15.0,48.0,23.81,76.19
BACKEND,11__BACKEND,11,57.0,0.0,0.0,0.0,14.0,1.757,0.05,0.816,0.646,0.0,0.066,2.99,0.016,1.369,13.0,44.0,22.81,77.19
BACKEND,8__BACKEND,8,58.0,0.0,0.0,0.0,14.0,1.795,0.05,0.786,0.728,0.0,0.079,2.972,0.177,1.408,13.0,45.0,22.41,77.59
BACKEND,14__BACKEND,14,61.0,0.0,0.0,0.0,17.0,1.796,0.05,0.791,0.64,0.0,0.063,2.763,0.032,1.359,13.0,48.0,21.31,78.69
BACKEND,1__BACKEND,1,70.0,0.0,0.0,0.0,19.0,1.746,0.05,0.826,0.693,0.0,0.07,2.993,0.005,1.415,14.0,56.0,20.0,80.0
BACKEND,4__BACKEND,4,62.0,0.0,0.0,0.0,11.0,1.794,0.05,0.784,0.578,0.0,0.046,2.984,0.078,1.394,12.0,50.0,19.35,80.65
BACKEND,17__BACKEND,17,67.0,0.0,0.0,0.0,9.0,1.761,0.05,0.757,0.793,0.0,0.05,2.953,0.078,1.417,12.0,55.0,17.91,82.09
BACKEND,13__BACKEND,13,68.0,0.0,0.0,0.0,20.0,1.787,0.05,0.775,0.715,0.0,0.056,2.991,0.017,1.438,12.0,56.0,17.65,82.35
BACKEND,7__BACKEND,7,64.0,0.0,0.0,0.0,17.0,1.763,0.05,0.759,0.769,0.0,0.048,2.969,0.097,1.481,11.0,53.0,17.19,82.81
BACKEND,18__BACKEND,18,64.0,0.0,0.0,0.0,14.0,1.716,0.05,0.769,0.649,0.0,0.044,2.96,0.018,1.353,11.0,53.0,17.19,82.81
BACKEND,2__BACKEND,2,66.0,0.0,0.0,0.0,13.0,1.766,0.05,0.781,0.794,0.0,0.091,2.942,0.087,1.393,11.0,55.0,16.67,83.33
BACKEND,16__BACKEND,16,66.0,0.0,0.0,0.0,19.0,1.777,0.05,0.725,0.738,0.0,0.076,2.976,0.095,1.398,11.0,55.0,16.67,83.33
BACKEND,52__BACKEND,52,60.0,0.0,33.0,24.0,3.0,1.8,0.05,0.775,0.774,0.0,0.057,2.907,0.016,1.288,10.0,50.0,16.67,83.33
BACKEND,19__BACKEND,19,58.0,0.0,0.0,0.0,13.0,1.786,0.05,0.733,0.674,0.0,0.06,2.996,0.11,1.316,9.0,49.0,15.52,84.48
BACKEND,9__BACKEND,9,65.0,0.0,0.0,0.0,13.0,1.779,0.05,0.688,0.703,0.0,0.048,2.89,0.014,1.398,10.0,55.0,15.38,84.62
BACKEND,12__BACKEND,12,52.0,0.0,0.0,0.0,7.0,1.71,0.05,0.826,0.786,0.0,0.044,2.855,0.15,1.285,8.0,44.0,15.38,84.62
BACKEND,23__BACKEND,23,67.0,0.0,0.0,0.0,23.0,1.79,0.05,0.754,0.193,0.0,0.016,2.922,0.063,1.526,10.0,57.0,14.93,85.07
BACKEND,5__BACKEND,5,56.0,0.0,0.0,0.0,9.0,1.78,0.05,0.917,0.619,0.0,0.044,2.939,0.02,1.505,7.0,49.0,12.5,87.5
BACKEND,6__BACKEND,6,57.0,0.0,0.0,0.0,8.0,1.744,0.05,0.874,0.697,0.0,0.043,2.823,0.037,1.398,7.0,50.0,12.28,87.72
BACKEND,3__BACKEND,3,70.0,0.0,0.0,0.0,19.0,1.754,0.05,0.785,0.755,0.0,0.059,2.978,0.16,1.577,8.0,62.0,11.43,88.57
BACKEND,25__BACKEND,25,66.0,0.0,0.0,0.0,10.0,1.789,0.05,0.814,0.13,0.0,0.006,2.971,0.015,1.47,7.0,59.0,10.61,89.39
BACKEND,36__BACKEND,36,51.0,0.0,0.0,0.0,15.0,1.727,0.05,0.878,0.127,0.0,0.011,2.935,0.01,1.583,5.0,46.0,9.8,90.2
BACKEND,32__BACKEND,32,66.0,0.0,0.0,0.0,18.0,1.793,0.05,0.768,0.182,0.0,0.009,2.961,0.058,1.393,6.0,60.0,9.09,90.91
BACKEND,27__BACKEND,27,67.0,0.0,0.0,0.0,23.0,1.722,0.05,0.771,0.084,0.0,0.004,2.956,0.07,1.638,6.0,61.0,8.96,91.04
BACKEND,50__BACKEND,50,67.0,0.0,0.0,0.0,14.0,1.798,0.05,0.795,0.154,0.0,0.009,2.997,0.019,1.524,6.0,61.0,8.96,91.04
BACKEND,33__BACKEND,33,58.0,0.0,0.0,0.0,14.0,1.777,0.055,0.851,0.091,0.0,0.005,2.913,0.039,1.6,5.0,53.0,8.62,91.38
BACKEND,31__BACKEND,31,69.0,0.0,0.0,0.0,13.0,1.768,0.05,0.847,0.188,0.0,0.009,2.973,0.12,1.69,5.0,64.0,7.25,92.75
BACKEND,40__BACKEND,40,69.0,0.0,0.0,0.0,17.0,1.731,0.05,0.934,0.197,0.0,0.008,2.881,0.126,1.618,5.0,64.0,7.25,92.75
BACKEND,34__BACKEND,34,56.0,0.0,0.0,0.0,14.0,1.791,0.05,0.845,0.174,0.0,0.01,2.931,0.017,1.744,4.0,52.0,7.14,92.86
BACKEND,22__BACKEND,22,60.0,0.0,0.0,0.0,20.0,1.79,0.05,0.941,0.162,0.0,0.007,2.99,0.027,1.614,4.0,56.0,6.67,93.33
BACKEND,30__BACKEND,30,60.0,0.0,0.0,0.0,12.0,1.797,0.05,0.902,0.176,0.0,0.006,2.938,0.048,1.55,4.0,56.0,6.67,93.33
BACKEND,37__BACKEND,37,60.0,0.0,0.0,0.0,21.0,1.795,0.05,0.89,0.195,0.0,0.01,2.998,0.004,1.591,4.0,56.0,6.67,93.33
BACKEND,46__BACKEND,46,62.0,0.0,0.0,0.0,12.0,1.796,0.05,0.975,0.174,0.0,0.006,2.975,0.175,1.542,4.0,58.0,6.45,93.55
BACKEND,21__BACKEND,21,65.0,0.0,0.0,0.0,16.0,1.783,0.05,0.896,0.154,0.0,0.007,2.965,0.009,1.577,4.0,61.0,6.15,93.85
BACKEND,35__BACKEND,35,66.0,0.0,0.0,0.0,21.0,1.783,0.05,0.757,0.125,0.0,0.005,2.983,0.232,1.505,4.0,62.0,6.06,93.94
BACKEND,47__BACKEND,47,50.0,0.0,0.0,0.0,12.0,1.674,0.05,0.966,0.156,0.0,0.007,2.966,0.005,1.477,3.0,47.0,6.0,94.0
BACKEND,38__BACKEND,38,67.0,0.0,0.0,0.0,13.0,1.787,0.05,0.877,0.195,0.0,0.008,2.999,0.015,1.588,4.0,63.0,5.97,94.03
BACKEND,29__BACKEND,29,56.0,0.0,0.0,0.0,14.0,1.781,0.05,0.982,0.182,0.0,0.007,2.953,0.036,1.627,3.0,53.0,5.36,94.64
BACKEND,26__BACKEND,26,57.0,0.0,0.0,0.0,15.0,1.787,0.05,0.873,0.196,0.0,0.007,2.876,0.072,1.369,3.0,54.0,5.26,94.74
BACKEND,43__BACKEND,43,67.0,0.0,0.0,0.0,20.0,1.704,0.05,0.933,0.106,0.0,0.003,2.985,0.149,1.605,3.0,64.0,4.48,95.52
BACKEND,42__BACKEND,42,51.0,0.0,0.0,0.0,16.0,1.75,0.05,0.907,0.161,0.0,0.006,2.674,0.018,1.592,2.0,49.0,3.92,96.08
BACKEND,45__BACKEND,45,54.0,0.0,0.0,0.0,12.0,1.784,0.05,0.972,0.2,0.0,0.007,2.971,0.066,1.637,2.0,52.0,3.7,96.3
BACKEND,49__BACKEND,49,57.0,0.0,0.0,0.0,15.0,1.796,0.05,0.925,0.2,0.0,0.005,2.954,0.154,1.607,2.0,55.0,3.51,96.49
BACKEND,41__BACKEND,41,67.0,0.0,0.0,0.0,21.0,1.767,0.05,0.87,0.141,0.0,0.003,2.997,0.035,1.619,2.0,65.0,2.99,97.01
BACKEND,28__BACKEND,28,70.0,0.0,0.0,0.0,17.0,1.792,0.05,0.834,0.112,0.0,0.003,2.942,0.164,1.544,2.0,68.0,2.86,97.14
BACKEND,44__BACKEND,44,61.0,0.0,0.0,0.0,17.0,1.733,0.05,0.871,0.143,0.0,0.002,2.972,0.042,1.65,1.0,60.0,1.64,98.36
BACKEND,39__BACKEND,39,62.0,0.0,0.0,0.0,11.0,1.786,0.05,0.883,0.163,0.0,0.003,2.988,0.069,1.55,1.0,61.0,1.61,98.39
BACKEND,48__BACKEND,48,68.0,0.0,0.0,0.0,19.0,1.747,0.052,0.825,0.109,0.0,0.002,2.965,0.088,1.584,1.0,67.0,1.47,98.53
BACKEND,24__BACKEND,24,70.0,0.0,0.0,0.0,20.0,1.791,0.05,0.965,0.075,0.0,0.001,2.974,0.012,1.618,1.0,69.0,1.43,98.57
BUSINESS_ANALYSIS,143__BUSINESS_ANALYSIS,143,55.0,0.0,0.0,0.0,12.0,1.79,0.05,0.757,0.559,0.0,0.048,2.962,0.053,1.324,11.0,44.0,20.0,80.0
BUSINESS_ANALYSIS,141__BUSINESS_ANALYSIS,141,65.0,0.0,0.0,0.0,12.0,1.774,0.05,0.843,0.653,0.0,0.035,2.957,0.099,1.509,10.0,55.0,15.38,84.62
BUSINESS_ANALYSIS,145__BUSINESS_ANALYSIS,145,67.0,0.0,0.0,0.0,17.0,1.798,0.05,0.811,0.182,0.0,0.014,2.93,0.06,1.482,8.0,59.0,11.94,88.06
BUSINESS_ANALYSIS,142__BUSINESS_ANALYSIS,142,62.0,0.0,0.0,0.0,13.0,1.713,0.05,0.813,0.444,0.0,0.026,2.926,0.072,1.366,7.0,55.0,11.29,88.71
BUSINESS_ANALYSIS,144__BUSINESS_ANALYSIS,144,66.0,0.0,0.0,0.0,11.0,1.779,0.05,0.885,0.181,0.0,0.008,2.977,0.011,1.55,4.0,62.0,6.06,93.94
FRONTEND,110__FRONTEND,110,70.0,0.0,36.0,32.0,2.0,1.748,0.05,0.667,0.79,0.0,0.128,2.996,0.062,1.28,24.0,46.0,34.29,65.71
FRONTEND,109__FRONTEND,109,56.0,0.0,29.0,26.0,1.0,1.772,0.05,0.733,0.746,0.0,0.096,2.825,0.118,1.3,18.0,38.0,32.14,67.86
FRONTEND,107__FRONTEND,107,66.0,0.0,36.0,28.0,2.0,1.776,0.05,0.721,0.795,0.0,0.106,2.987,0.128,1.293,20.0,46.0,30.3,69.7
FRONTEND,106__FRONTEND,106,59.0,0.0,23.0,33.0,3.0,1.798,0.05,0.704,0.741,0.0,0.108,2.922,0.129,1.355,17.0,42.0,28.81,71.19
FRONTEND,75__FRONTEND,75,67.0,0.0,0.0,0.0,21.0,1.786,0.05,0.744,0.795,0.0,0.094,2.997,0.086,1.329,17.0,50.0,25.37,74.63
FRONTEND,108__FRONTEND,108,52.0,0.0,24.0,26.0,2.0,1.785,0.05,0.798,0.726,0.0,0.108,2.99,0.115,1.383,13.0,39.0,25.0,75.0
FRONTEND,64__FRONTEND,64,69.0,0.0,0.0,0.0,19.0,1.798,0.05,0.749,0.784,0.0,0.093,2.861,0.049,1.331,17.0,52.0,24.64,75.36
FRONTEND,62__FRONTEND,62,62.0,0.0,0.0,0.0,14.0,1.763,0.05,0.825,0.629,0.0,0.06,2.949,0.013,1.34,15.0,47.0,24.19,75.81
FRONTEND,72__FRONTEND,72,65.0,0.0,0.0,0.0,19.0,1.736,0.05,0.803,0.637,0.0,0.069,2.935,0.008,1.311,15.0,50.0,23.08,76.92
FRONTEND,73__FRONTEND,73,59.0,0.0,0.0,0.0,20.0,1.779,0.05,0.858,0.8,0.0,0.085,2.967,0.126,1.306,12.0,47.0,20.34,79.66
FRONTEND,74__FRONTEND,74,64.0,0.0,0.0,0.0,13.0,1.784,0.05,0.825,0.754,0.0,0.054,2.989,0.086,1.51,13.0,51.0,20.31,79.69
FRONTEND,61__FRONTEND,61,61.0,0.0,0.0,0.0,14.0,1.734,0.05,0.712,0.787,0.0,0.071,2.962,0.108,1.463,12.0,49.0,19.67,80.33
FRONTEND,70__FRONTEND,70,61.0,0.0,0.0,0.0,14.0,1.76,0.05,0.675,0.741,0.0,0.077,2.978,0.036,1.407,12.0,49.0,19.67,80.33
FRONTEND,69__FRONTEND,69,64.0,0.0,0.0,0.0,16.0,1.755,0.05,0.804,0.752,0.0,0.06,2.848,0.065,1.203,12.0,52.0,18.75,81.25
FRONTEND,63__FRONTEND,63,68.0,0.0,0.0,0.0,17.0,1.783,0.05,0.764,0.68,0.0,0.065,2.964,0.096,1.382,12.0,56.0,17.65,82.35
FRONTEND,67__FRONTEND,67,63.0,0.0,0.0,0.0,12.0,1.79,0.05,0.851,0.777,0.0,0.052,2.941,0.034,1.415,10.0,53.0,15.87,84.13
FRONTEND,66__FRONTEND,66,51.0,0.0,0.0,0.0,14.0,1.687,0.05,0.764,0.648,0.0,0.05,2.977,0.11,1.502,8.0,43.0,15.69,84.31
FRONTEND,68__FRONTEND,68,52.0,0.0,0.0,0.0,6.0,1.788,0.05,0.9,0.694,0.0,0.034,2.985,0.007,1.383,7.0,45.0,13.46,86.54
FRONTEND,97__FRONTEND,97,70.0,0.0,0.0,0.0,13.0,1.788,0.05,0.804,0.159,0.0,0.011,2.809,0.044,1.334,9.0,61.0,12.86,87.14
FRONTEND,71__FRONTEND,71,51.0,0.0,0.0,0.0,10.0,1.774,0.05,0.882,0.651,0.0,0.038,2.957,0.004,1.239,6.0,45.0,11.76,88.24
FRONTEND,84__FRONTEND,84,53.0,0.0,0.0,0.0,12.0,1.775,0.05,0.737,0.2,0.0,0.011,2.929,0.079,1.564,6.0,47.0,11.32,88.68
FRONTEND,65__FRONTEND,65,52.0,0.0,0.0,0.0,9.0,1.769,0.05,0.928,0.14,0.0,0.008,2.981,0.162,1.728,5.0,47.0,9.62,90.38
FRONTEND,98__FRONTEND,98,62.0,0.0,0.0,0.0,21.0,1.797,0.05,0.803,0.175,0.0,0.009,2.918,0.089,1.611,5.0,57.0,8.06,91.94
FRONTEND,102__FRONTEND,102,64.0,0.0,0.0,0.0,22.0,1.781,0.05,0.844,0.185,0.0,0.009,2.958,0.096,1.534,5.0,59.0,7.81,92.19
FRONTEND,82__FRONTEND,82,56.0,0.0,0.0,0.0,17.0,1.754,0.05,0.911,0.151,0.0,0.007,2.985,0.079,1.573,4.0,52.0,7.14,92.86
FRONTEND,94__FRONTEND,94,59.0,0.0,0.0,0.0,11.0,1.781,0.05,0.976,0.198,0.0,0.008,2.945,0.007,1.732,4.0,55.0,6.78,93.22
FRONTEND,99__FRONTEND,99,63.0,0.0,0.0,0.0,15.0,1.798,0.05,0.785,0.174,0.0,0.006,2.944,0.065,1.655,4.0,59.0,6.35,93.65
FRONTEND,101__FRONTEND,101,64.0,0.0,0.0,0.0,10.0,1.796,0.05,0.905,0.178,0.0,0.008,2.958,0.02,1.433,4.0,60.0,6.25,93.75
FRONTEND,87__FRONTEND,87,70.0,0.0,0.0,0.0,28.0,1.776,0.05,0.914,0.141,0.0,0.006,2.916,0.153,1.379,4.0,66.0,5.71,94.29
FRONTEND,89__FRONTEND,89,70.0,0.0,0.0,0.0,21.0,1.798,0.05,0.91,0.153,0.0,0.006,2.995,0.04,1.622,4.0,66.0,5.71,94.29
FRONTEND,88__FRONTEND,88,56.0,0.0,0.0,0.0,19.0,1.774,0.05,0.923,0.145,0.0,0.007,2.864,0.036,1.601,3.0,53.0,5.36,94.64
FRONTEND,80__FRONTEND,80,59.0,0.0,0.0,0.0,14.0,1.643,0.05,0.842,0.157,0.0,0.006,2.982,0.01,1.669,3.0,56.0,5.08,94.92
FRONTEND,104__FRONTEND,104,60.0,0.0,0.0,0.0,14.0,1.795,0.05,0.739,0.181,0.0,0.008,2.942,0.006,1.622,3.0,57.0,5.0,95.0
FRONTEND,105__FRONTEND,105,60.0,0.0,0.0,0.0,10.0,1.728,0.05,0.939,0.178,0.0,0.008,2.981,0.083,1.495,3.0,57.0,5.0,95.0
FRONTEND,78__FRONTEND,78,63.0,0.0,0.0,0.0,16.0,1.774,0.05,0.977,0.157,0.0,0.005,2.988,0.002,1.558,3.0,60.0,4.76,95.24
FRONTEND,79__FRONTEND,79,63.0,0.0,0.0,0.0,17.0,1.788,0.05,0.893,0.187,0.0,0.008,2.747,0.087,1.429,3.0,60.0,4.76,95.24
FRONTEND,96__FRONTEND,96,63.0,0.0,0.0,0.0,17.0,1.76,0.05,0.861,0.116,0.0,0.005,2.993,0.009,1.474,3.0,60.0,4.76,95.24
FRONTEND,85__FRONTEND,85,64.0,0.0,0.0,0.0,12.0,1.793,0.05,0.919,0.176,0.0,0.008,2.974,0.013,1.7,3.0,61.0,4.69,95.31
FRONTEND,77__FRONTEND,77,66.0,0.0,0.0,0.0,13.0,1.768,0.05,1.007,0.126,0.0,0.004,2.895,0.069,1.714,3.0,63.0,4.55,95.45
FRONTEND,100__FRONTEND,100,68.0,0.0,0.0,0.0,15.0,1.75,0.05,0.826,0.176,0.0,0.005,2.983,0.151,1.629,3.0,65.0,4.41,95.59
FRONTEND,91__FRONTEND,91,55.0,0.0,0.0,0.0,14.0,1.789,0.05,0.882,0.137,0.0,0.003,2.986,0.046,1.632,2.0,53.0,3.64,96.36
FRONTEND,76__FRONTEND,76,66.0,0.0,0.0,0.0,23.0,1.743,0.05,0.869,0.183,0.0,0.004,2.93,0.003,1.633,2.0,64.0,3.03,96.97
FRONTEND,90__FRONTEND,90,53.0,0.0,0.0,0.0,15.0,1.742,0.056,0.845,0.067,0.0,0.001,2.955,0.013,1.652,1.0,52.0,1.89,98.11
FRONTEND,93__FRONTEND,93,53.0,0.0,0.0,0.0,11.0,1.772,0.05,0.878,0.089,0.0,0.002,2.999,0.007,1.589,1.0,52.0,1.89,98.11
FRONTEND,103__FRONTEND,103,58.0,0.0,0.0,0.0,16.0,1.795,0.064,0.958,0.014,0.0,0.0,2.799,0.12,1.586,1.0,57.0,1.72,98.28
FRONTEND,83__FRONTEND,83,59.0,0.0,0.0,0.0,15.0,1.723,0.105,0.936,0.073,0.0,0.001,2.939,0.034,1.557,1.0,58.0,1.69,98.31
FRONTEND,92__FRONTEND,92,68.0,0.0,0.0,0.0,20.0,1.798,0.06,0.89,0.057,0.0,0.001,2.915,0.042,1.625,1.0,67.0,1.47,98.53
FRONTEND,81__FRONTEND,81,52.0,0.0,0.0,0.0,18.0,1.791,0.079,0.916,0.0,0.0,0.0,2.916,0.023,1.666,0.0,52.0,0.0,100.0
FRONTEND,86__FRONTEND,86,67.0,0.0,0.0,0.0,15.0,1.781,0.051,0.934,0.0,0.0,0.0,2.984,0.02,1.685,0.0,67.0,0.0,100.0
FRONTEND,95__FRONTEND,95,70.0,0.0,0.0,0.0,14.0,1.784,0.091,0.955,0.0,0.0,0.0,2.989,0.024,1.626,0.0,70.0,0.0,100.0
HR,150__HR,150,63.0,0.0,28.0,34.0,1.0,1.77,0.05,0.745,0.778,0.0,0.122,2.986,0.057,1.02,21.0,42.0,33.33,66.67
HR,146__HR,146,66.0,0.0,0.0,0.0,12.0,1.798,0.05,0.842,0.758,0.0,0.054,2.974,0.004,1.508,9.0,57.0,13.64,86.36
HR,147__HR,147,67.0,0.0,0.0,0.0,21.0,1.77,0.05,0.993,0.186,0.0,0.006,2.927,0.006,1.397,5.0,62.0,7.46,92.54
HR,148__HR,148,59.0,0.0,0.0,0.0,21.0,1.795,0.05,0.767,0.183,0.0,0.009,2.928,0.023,1.626,4.0,55.0,6.78,93.22
HR,149__HR,149,60.0,0.0,0.0,0.0,13.0,1.759,0.05,0.843,0.154,0.0,0.006,2.994,0.146,1.51,4.0,56.0,6.67,93.33
TEST,140__TEST,140,55.0,0.0,30.0,23.0,2.0,1.693,0.05,0.605,0.66,0.0,0.104,2.769,0.123,1.152,19.0,36.0,34.55,65.45
TEST,136__TEST,136,58.0,0.0,27.0,27.0,4.0,1.766,0.05,0.642,0.562,0.0,0.089,2.834,0.081,1.144,18.0,40.0,31.03,68.97
TEST,112__TEST,112,68.0,0.0,0.0,0.0,17.0,1.78,0.05,0.655,0.753,0.0,0.111,2.946,0.06,1.057,21.0,47.0,30.88,69.12
TEST,137__TEST,137,54.0,0.0,24.0,28.0,2.0,1.784,0.05,0.672,0.752,0.0,0.108,2.865,0.029,1.293,16.0,38.0,29.63,70.37
TEST,113__TEST,113,57.0,0.0,0.0,0.0,17.0,1.554,0.05,0.687,0.706,0.0,0.077,2.985,0.169,1.323,14.0,43.0,24.56,75.44
TEST,139__TEST,139,58.0,0.0,24.0,31.0,3.0,1.777,0.05,0.643,0.735,0.0,0.076,2.9,0.028,1.187,14.0,44.0,24.14,75.86
TEST,138__TEST,138,53.0,0.0,20.0,32.0,1.0,1.766,0.05,0.762,0.786,0.0,0.089,2.83,0.058,1.299,12.0,41.0,22.64,77.36
TEST,111__TEST,111,65.0,0.0,0.0,0.0,14.0,1.791,0.05,0.829,0.634,0.0,0.06,2.996,0.014,1.418,9.0,56.0,13.85,86.15
TEST,115__TEST,115,65.0,0.0,0.0,0.0,17.0,1.773,0.05,0.806,0.73,0.0,0.053,2.993,0.08,1.556,9.0,56.0,13.85,86.15
TEST,114__TEST,114,63.0,0.0,0.0,0.0,14.0,1.767,0.05,0.775,0.639,0.0,0.035,2.997,0.078,1.392,7.0,56.0,11.11,88.89
TEST,134__TEST,134,55.0,0.0,0.0,0.0,7.0,1.763,0.05,0.779,0.159,0.0,0.011,2.975,0.009,1.525,6.0,49.0,10.91,89.09
TEST,122__TEST,122,52.0,0.0,0.0,0.0,16.0,1.765,0.05,0.914,0.194,0.0,0.012,2.92,0.064,1.56,5.0,47.0,9.62,90.38
TEST,127__TEST,127,56.0,0.0,0.0,0.0,13.0,1.778,0.05,0.724,0.131,0.0,0.009,2.995,0.043,1.532,5.0,51.0,8.93,91.07
TEST,135__TEST,135,53.0,0.0,0.0,0.0,13.0,1.75,0.05,0.948,0.196,0.0,0.01,2.92,0.142,1.407,4.0,49.0,7.55,92.45
TEST,119__TEST,119,61.0,0.0,0.0,0.0,16.0,1.763,0.05,0.904,0.18,0.0,0.006,2.886,0.02,1.553,4.0,57.0,6.56,93.44
TEST,123__TEST,123,61.0,0.0,0.0,0.0,17.0,1.8,0.05,0.985,0.195,0.0,0.007,2.86,0.024,1.547,4.0,57.0,6.56,93.44
TEST,128__TEST,128,62.0,0.0,0.0,0.0,13.0,1.797,0.05,0.991,0.049,0.0,0.002,2.961,0.123,1.442,4.0,58.0,6.45,93.55
TEST,130__TEST,130,50.0,0.0,0.0,0.0,13.0,1.789,0.05,0.856,0.143,0.0,0.005,2.994,0.087,1.506,3.0,47.0,6.0,94.0
TEST,131__TEST,131,70.0,0.0,0.0,0.0,16.0,1.799,0.05,0.887,0.193,0.0,0.008,2.814,0.063,1.557,4.0,66.0,5.71,94.29
TEST,117__TEST,117,56.0,0.0,0.0,0.0,10.0,1.778,0.05,0.909,0.171,0.0,0.008,2.95,0.042,1.354,3.0,53.0,5.36,94.64
TEST,125__TEST,125,58.0,0.0,0.0,0.0,9.0,1.783,0.05,0.761,0.165,0.0,0.006,2.963,0.02,1.483,3.0,55.0,5.17,94.83
TEST,133__TEST,133,59.0,0.0,0.0,0.0,18.0,1.799,0.05,0.809,0.109,0.0,0.004,2.957,0.064,1.441,3.0,56.0,5.08,94.92
TEST,129__TEST,129,60.0,0.0,0.0,0.0,8.0,1.749,0.05,0.96,0.16,0.0,0.004,2.922,0.429,1.73,3.0,57.0,5.0,95.0
TEST,120__TEST,120,64.0,0.0,0.0,0.0,21.0,1.799,0.05,0.877,0.162,0.0,0.006,2.982,0.026,1.566,3.0,61.0,4.69,95.31
TEST,116__TEST,116,68.0,0.0,0.0,0.0,16.0,1.765,0.05,0.831,0.151,0.0,0.005,2.923,0.069,1.51,3.0,65.0,4.41,95.59
TEST,132__TEST,132,69.0,0.0,0.0,0.0,18.0,1.78,0.055,0.932,0.072,0.0,0.002,2.99,0.066,1.416,3.0,66.0,4.35,95.65
TEST,126__TEST,126,65.0,0.0,0.0,0.0,18.0,1.739,0.05,0.996,0.09,0.0,0.002,2.952,0.008,1.258,2.0,63.0,3.08,96.92
TEST,118__TEST,118,70.0,0.0,0.0,0.0,19.0,1.799,0.05,0.878,0.186,0.0,0.004,2.992,0.084,1.681,2.0,68.0,2.86,97.14
TEST,121__TEST,121,52.0,0.0,0.0,0.0,7.0,1.793,0.051,1.009,0.059,0.0,0.001,2.965,0.01,1.398,1.0,51.0,1.92,98.08
TEST,124__TEST,124,58.0,0.0,0.0,0.0,14.0,1.78,0.05,0.883,0.188,0.0,0.003,2.957,0.128,1.578,1.0,57.0,1.72,98.28
