user_domain,user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
1_BACKEND,1,BACKEND,3,3,1,0.5,1.0
1_BACKEND,1,BACKEND,3,3,1,0.45,1.0
1_BACKEND,1,BACKEND,3,3,1,0.4,1.0
1_BACKEND,1,BACKEND,3,3,1,0.35,1.0
1_BACKEND,1,BACKEND,3,3,1,0.3,1.0
1_BACKEND,1,BACKEND,3,3,1,0.25,1.0
1_BACKEND,1,BACKEND,3,3,1,0.2,1.0
1_BACKEND,1,BACKEND,3,3,1,0.15,1.0
1_BACKEND,1,BACKEND,3,3,1,0.1,1.0
1_BACKEND,1,BACKEND,3,3,1,0.05,1.0
1_BACKEND,1,BACKEND,3,3,1,0.0,1.0
2_BACKEND,2,BACKEND,3,3,1,0.5,1.0
2_BACKEND,2,BACKEND,3,3,1,0.45,1.0
2_BACKEND,2,BACKEND,3,3,1,0.4,1.0
2_BACKEND,2,BACKEND,3,3,1,0.35,1.0
2_BACKEND,2,BACKEND,3,3,1,0.3,1.0
2_BACKEND,2,BACKEND,2,3,1,0.25,1.0
2_BACKEND,2,BACKEND,2,3,1,0.2,1.0
2_BACKEND,2,BACKEND,2,3,1,0.15,1.0
2_BACKEND,2,BACKEND,2,3,1,0.1,1.0
2_BACKEND,2,BACKEND,2,3,1,0.05,1.0
2_BACKEND,2,BACKEND,2,3,1,0.0,1.0
3_BACKEND,3,BACKEND,2,3,1,0.5,1.0
3_BACKEND,3,BACKEND,2,3,1,0.45,1.0
3_BACKEND,3,BACKEND,2,3,1,0.4,1.0
3_BACKEND,3,BACKEND,2,3,1,0.35,1.0
3_BACKEND,3,BACKEND,2,3,1,0.3,1.0
3_BACKEND,3,BACKEND,2,3,1,0.25,1.0
3_BACKEND,3,BACKEND,2,3,1,0.2,1.0
3_BACKEND,3,BACKEND,2,3,1,0.15,1.0
3_BACKEND,3,BACKEND,2,3,1,0.1,1.0
3_BACKEND,3,BACKEND,2,3,1,0.05,1.0
3_BACKEND,3,BACKEND,2,3,1,0.0,1.0
4_BACKEND,4,BACKEND,2,3,1,0.5,1.0
4_BACKEND,4,BACKEND,2,3,1,0.45,1.0
4_BACKEND,4,BACKEND,2,3,1,0.4,1.0
4_BACKEND,4,BACKEND,2,3,1,0.35,1.0
4_BACKEND,4,BACKEND,2,3,1,0.3,1.0
4_BACKEND,4,BACKEND,1,3,1,0.25,1.0
4_BACKEND,4,BACKEND,1,3,1,0.2,1.0
4_BACKEND,4,BACKEND,1,3,1,0.15,1.0
4_BACKEND,4,BACKEND,1,3,1,0.1,1.0
4_BACKEND,4,BACKEND,1,3,1,0.05,1.0
4_BACKEND,4,BACKEND,1,3,1,0.0,1.0
5_BACKEND,5,BACKEND,1,3,1,0.5,1.0
5_BACKEND,5,BACKEND,1,3,1,0.45,1.0
5_BACKEND,5,BACKEND,1,3,1,0.4,1.0
5_BACKEND,5,BACKEND,1,3,1,0.35,1.0
5_BACKEND,5,BACKEND,1,3,1,0.3,1.0
5_BACKEND,5,BACKEND,1,3,1,0.25,1.0
5_BACKEND,5,BACKEND,1,3,1,0.2,1.0
5_BACKEND,5,BACKEND,1,3,1,0.15,1.0
5_BACKEND,5,BACKEND,1,3,1,0.1,1.0
5_BACKEND,5,BACKEND,1,3,1,0.05,1.0
5_BACKEND,5,BACKEND,1,3,1,0.0,1.0
6_BACKEND,6,BACKEND,1,3,1,0.5,1.0
6_BACKEND,6,BACKEND,1,3,1,0.45,1.0
6_BACKEND,6,BACKEND,1,3,1,0.4,1.0
6_BACKEND,6,BACKEND,1,3,1,0.35,1.0
6_BACKEND,6,BACKEND,1,3,1,0.3,1.0
6_BACKEND,6,BACKEND,0,3,1,0.25,1.0
6_BACKEND,6,BACKEND,0,3,1,0.2,1.0
6_BACKEND,6,BACKEND,0,3,1,0.15,1.0
6_BACKEND,6,BACKEND,0,3,1,0.1,1.0
6_BACKEND,6,BACKEND,0,3,1,0.05,1.0
6_BACKEND,6,BACKEND,0,3,1,0.0,1.0
7_BACKEND,7,BACKEND,0,3,1,0.5,1.0
7_BACKEND,7,BACKEND,0,3,1,0.45,1.0
7_BACKEND,7,BACKEND,0,3,1,0.4,1.0
7_BACKEND,7,BACKEND,0,3,1,0.35,1.0
7_BACKEND,7,BACKEND,0,3,1,0.3,1.0
7_BACKEND,7,BACKEND,0,3,1,0.25,1.0
7_BACKEND,7,BACKEND,0,3,1,0.2,1.0
7_BACKEND,7,BACKEND,0,3,1,0.15,1.0
7_BACKEND,7,BACKEND,0,3,1,0.1,1.0
7_BACKEND,7,BACKEND,0,3,1,0.05,1.0
7_BACKEND,7,BACKEND,0,3,1,0.0,1.0
8_BACKEND,8,BACKEND,3,2,1,0.5,1.0
8_BACKEND,8,BACKEND,3,2,1,0.45,1.0
8_BACKEND,8,BACKEND,3,2,1,0.4,1.0
8_BACKEND,8,BACKEND,3,2,1,0.35,1.0
8_BACKEND,8,BACKEND,3,2,1,0.3,1.0
8_BACKEND,8,BACKEND,3,2,1,0.25,1.0
8_BACKEND,8,BACKEND,3,2,1,0.2,1.0
8_BACKEND,8,BACKEND,3,2,1,0.15,1.0
8_BACKEND,8,BACKEND,3,2,1,0.1,1.0
8_BACKEND,8,BACKEND,3,2,1,0.05,1.0
8_BACKEND,8,BACKEND,3,2,1,0.0,1.0
9_BACKEND,9,BACKEND,3,2,1,0.5,1.0
9_BACKEND,9,BACKEND,3,2,1,0.45,1.0
9_BACKEND,9,BACKEND,3,2,1,0.4,1.0
9_BACKEND,9,BACKEND,3,2,1,0.35,1.0
9_BACKEND,9,BACKEND,3,2,1,0.3,1.0
9_BACKEND,9,BACKEND,2,2,1,0.25,1.0
9_BACKEND,9,BACKEND,2,2,1,0.2,1.0
9_BACKEND,9,BACKEND,2,2,1,0.15,1.0
9_BACKEND,9,BACKEND,2,2,1,0.1,1.0
9_BACKEND,9,BACKEND,2,2,1,0.05,1.0
9_BACKEND,9,BACKEND,2,2,1,0.0,1.0
10_BACKEND,10,BACKEND,2,2,1,0.5,1.0
10_BACKEND,10,BACKEND,2,2,1,0.45,1.0
10_BACKEND,10,BACKEND,2,2,1,0.4,1.0
10_BACKEND,10,BACKEND,2,2,1,0.35,1.0
10_BACKEND,10,BACKEND,2,2,1,0.3,1.0
10_BACKEND,10,BACKEND,2,2,1,0.25,1.0
10_BACKEND,10,BACKEND,2,2,1,0.2,1.0
10_BACKEND,10,BACKEND,2,2,1,0.15,1.0
10_BACKEND,10,BACKEND,2,2,1,0.1,1.0
10_BACKEND,10,BACKEND,2,2,1,0.05,1.0
10_BACKEND,10,BACKEND,2,2,1,0.0,1.0
11_BACKEND,11,BACKEND,2,2,1,0.5,1.0
11_BACKEND,11,BACKEND,2,2,1,0.45,1.0
11_BACKEND,11,BACKEND,2,2,1,0.4,1.0
11_BACKEND,11,BACKEND,2,2,1,0.35,1.0
11_BACKEND,11,BACKEND,2,2,1,0.3,1.0
11_BACKEND,11,BACKEND,1,2,1,0.25,1.0
11_BACKEND,11,BACKEND,1,2,1,0.2,1.0
11_BACKEND,11,BACKEND,1,2,1,0.15,1.0
11_BACKEND,11,BACKEND,1,2,1,0.1,1.0
11_BACKEND,11,BACKEND,1,2,1,0.05,1.0
11_BACKEND,11,BACKEND,1,2,1,0.0,1.0
12_BACKEND,12,BACKEND,1,2,1,0.5,1.0
12_BACKEND,12,BACKEND,1,2,1,0.45,1.0
12_BACKEND,12,BACKEND,1,2,1,0.4,1.0
12_BACKEND,12,BACKEND,1,2,1,0.35,1.0
12_BACKEND,12,BACKEND,1,2,1,0.3,1.0
12_BACKEND,12,BACKEND,1,2,1,0.25,1.0
12_BACKEND,12,BACKEND,1,2,1,0.2,1.0
12_BACKEND,12,BACKEND,1,2,1,0.15,1.0
12_BACKEND,12,BACKEND,1,2,1,0.1,1.0
12_BACKEND,12,BACKEND,1,2,1,0.05,1.0
12_BACKEND,12,BACKEND,1,2,1,0.0,1.0
13_BACKEND,13,BACKEND,1,2,1,0.5,1.0
13_BACKEND,13,BACKEND,1,2,1,0.45,1.0
13_BACKEND,13,BACKEND,1,2,1,0.4,1.0
13_BACKEND,13,BACKEND,1,2,1,0.35,1.0
13_BACKEND,13,BACKEND,1,2,1,0.3,1.0
13_BACKEND,13,BACKEND,0,2,1,0.25,1.0
13_BACKEND,13,BACKEND,0,2,1,0.2,1.0
13_BACKEND,13,BACKEND,0,2,1,0.15,1.0
13_BACKEND,13,BACKEND,0,2,1,0.1,1.0
13_BACKEND,13,BACKEND,0,2,1,0.05,1.0
13_BACKEND,13,BACKEND,0,2,1,0.0,1.0
14_BACKEND,14,BACKEND,0,2,1,0.5,1.0
14_BACKEND,14,BACKEND,0,2,1,0.45,1.0
14_BACKEND,14,BACKEND,0,2,1,0.4,1.0
14_BACKEND,14,BACKEND,0,2,1,0.35,1.0
14_BACKEND,14,BACKEND,0,2,1,0.3,1.0
14_BACKEND,14,BACKEND,0,2,1,0.25,1.0
14_BACKEND,14,BACKEND,0,2,1,0.2,1.0
14_BACKEND,14,BACKEND,0,2,1,0.15,1.0
14_BACKEND,14,BACKEND,0,2,1,0.1,1.0
14_BACKEND,14,BACKEND,0,2,1,0.05,1.0
14_BACKEND,14,BACKEND,0,2,1,0.0,1.0
15_BACKEND,15,BACKEND,3,1,1,0.5,1.0
15_BACKEND,15,BACKEND,3,1,1,0.45,1.0
15_BACKEND,15,BACKEND,3,1,1,0.4,1.0
15_BACKEND,15,BACKEND,3,1,1,0.35,1.0
15_BACKEND,15,BACKEND,3,1,1,0.3,1.0
15_BACKEND,15,BACKEND,3,1,1,0.25,1.0
15_BACKEND,15,BACKEND,3,1,1,0.2,1.0
15_BACKEND,15,BACKEND,3,1,1,0.15,1.0
15_BACKEND,15,BACKEND,3,1,1,0.1,1.0
15_BACKEND,15,BACKEND,3,1,1,0.05,1.0
15_BACKEND,15,BACKEND,3,1,1,0.0,1.0
16_BACKEND,16,BACKEND,3,1,1,0.5,1.0
16_BACKEND,16,BACKEND,3,1,1,0.45,1.0
16_BACKEND,16,BACKEND,3,1,1,0.4,1.0
16_BACKEND,16,BACKEND,3,1,1,0.35,1.0
16_BACKEND,16,BACKEND,3,1,1,0.3,1.0
16_BACKEND,16,BACKEND,2,1,1,0.25,1.0
16_BACKEND,16,BACKEND,2,1,1,0.2,1.0
16_BACKEND,16,BACKEND,2,1,1,0.15,1.0
16_BACKEND,16,BACKEND,2,1,1,0.1,1.0
16_BACKEND,16,BACKEND,2,1,1,0.05,1.0
16_BACKEND,16,BACKEND,2,1,1,0.0,1.0
17_BACKEND,17,BACKEND,2,1,1,0.5,1.0
17_BACKEND,17,BACKEND,2,1,1,0.45,1.0
17_BACKEND,17,BACKEND,2,1,1,0.4,1.0
17_BACKEND,17,BACKEND,2,1,1,0.35,1.0
17_BACKEND,17,BACKEND,2,1,1,0.3,1.0
17_BACKEND,17,BACKEND,2,1,1,0.25,1.0
17_BACKEND,17,BACKEND,2,1,1,0.2,1.0
17_BACKEND,17,BACKEND,2,1,1,0.15,1.0
17_BACKEND,17,BACKEND,2,1,1,0.1,1.0
17_BACKEND,17,BACKEND,2,1,1,0.05,1.0
17_BACKEND,17,BACKEND,2,1,1,0.0,1.0
18_BACKEND,18,BACKEND,2,1,1,0.5,1.0
18_BACKEND,18,BACKEND,2,1,1,0.45,1.0
18_BACKEND,18,BACKEND,2,1,1,0.4,1.0
18_BACKEND,18,BACKEND,2,1,1,0.35,1.0
18_BACKEND,18,BACKEND,2,1,1,0.3,1.0
18_BACKEND,18,BACKEND,1,1,1,0.25,1.0
18_BACKEND,18,BACKEND,1,1,1,0.2,1.0
18_BACKEND,18,BACKEND,1,1,1,0.15,1.0
18_BACKEND,18,BACKEND,1,1,1,0.1,1.0
18_BACKEND,18,BACKEND,1,1,1,0.05,1.0
18_BACKEND,18,BACKEND,1,1,1,0.0,1.0
19_BACKEND,19,BACKEND,1,1,1,0.5,1.0
19_BACKEND,19,BACKEND,1,1,1,0.45,1.0
19_BACKEND,19,BACKEND,1,1,1,0.4,1.0
19_BACKEND,19,BACKEND,1,1,1,0.35,1.0
19_BACKEND,19,BACKEND,1,1,1,0.3,1.0
19_BACKEND,19,BACKEND,1,1,1,0.25,1.0
19_BACKEND,19,BACKEND,1,1,1,0.2,1.0
19_BACKEND,19,BACKEND,1,1,1,0.15,1.0
19_BACKEND,19,BACKEND,1,1,1,0.1,1.0
19_BACKEND,19,BACKEND,1,1,1,0.05,1.0
19_BACKEND,19,BACKEND,1,1,1,0.0,1.0
20_BACKEND,20,BACKEND,1,1,1,0.5,1.0
20_BACKEND,20,BACKEND,1,1,1,0.45,1.0
20_BACKEND,20,BACKEND,1,1,1,0.4,1.0
20_BACKEND,20,BACKEND,1,1,1,0.35,1.0
20_BACKEND,20,BACKEND,1,1,1,0.3,1.0
20_BACKEND,20,BACKEND,0,1,1,0.25,1.0
20_BACKEND,20,BACKEND,0,1,1,0.2,1.0
20_BACKEND,20,BACKEND,0,1,1,0.15,1.0
20_BACKEND,20,BACKEND,0,1,1,0.1,1.0
20_BACKEND,20,BACKEND,0,1,1,0.05,1.0
20_BACKEND,20,BACKEND,0,1,1,0.0,1.0
21_BACKEND,21,BACKEND,0,1,1,0.5,1.0
21_BACKEND,21,BACKEND,0,1,1,0.45,1.0
21_BACKEND,21,BACKEND,0,1,1,0.4,1.0
21_BACKEND,21,BACKEND,0,1,1,0.35,1.0
21_BACKEND,21,BACKEND,0,1,1,0.3,1.0
21_BACKEND,21,BACKEND,0,1,1,0.25,1.0
21_BACKEND,21,BACKEND,0,1,1,0.2,1.0
21_BACKEND,21,BACKEND,0,1,1,0.15,1.0
21_BACKEND,21,BACKEND,0,1,1,0.1,1.0
21_BACKEND,21,BACKEND,0,1,1,0.05,1.0
21_BACKEND,21,BACKEND,0,1,1,0.0,1.0
22_BACKEND,22,BACKEND,3,0,1,0.5,1.0
22_BACKEND,22,BACKEND,3,0,1,0.45,1.0
22_BACKEND,22,BACKEND,3,0,1,0.4,1.0
22_BACKEND,22,BACKEND,3,0,1,0.35,1.0
22_BACKEND,22,BACKEND,3,0,1,0.3,1.0
22_BACKEND,22,BACKEND,3,0,1,0.25,1.0
22_BACKEND,22,BACKEND,3,0,1,0.2,1.0
22_BACKEND,22,BACKEND,3,0,1,0.15,1.0
22_BACKEND,22,BACKEND,3,0,1,0.1,1.0
22_BACKEND,22,BACKEND,3,0,1,0.05,1.0
22_BACKEND,22,BACKEND,3,0,1,0.0,1.0
23_BACKEND,23,BACKEND,3,0,1,0.5,1.0
23_BACKEND,23,BACKEND,3,0,1,0.45,1.0
23_BACKEND,23,BACKEND,3,0,1,0.4,1.0
23_BACKEND,23,BACKEND,3,0,1,0.35,1.0
23_BACKEND,23,BACKEND,3,0,1,0.3,1.0
23_BACKEND,23,BACKEND,2,0,1,0.25,1.0
23_BACKEND,23,BACKEND,2,0,1,0.2,1.0
23_BACKEND,23,BACKEND,2,0,1,0.15,1.0
23_BACKEND,23,BACKEND,2,0,1,0.1,1.0
23_BACKEND,23,BACKEND,2,0,1,0.05,1.0
23_BACKEND,23,BACKEND,2,0,1,0.0,1.0
24_BACKEND,24,BACKEND,2,0,1,0.5,1.0
24_BACKEND,24,BACKEND,2,0,1,0.45,1.0
24_BACKEND,24,BACKEND,2,0,1,0.4,1.0
24_BACKEND,24,BACKEND,2,0,1,0.35,1.0
24_BACKEND,24,BACKEND,2,0,1,0.3,1.0
24_BACKEND,24,BACKEND,2,0,1,0.25,1.0
24_BACKEND,24,BACKEND,2,0,1,0.2,1.0
24_BACKEND,24,BACKEND,2,0,1,0.15,1.0
24_BACKEND,24,BACKEND,2,0,1,0.1,1.0
24_BACKEND,24,BACKEND,2,0,1,0.05,1.0
24_BACKEND,24,BACKEND,2,0,1,0.0,1.0
25_BACKEND,25,BACKEND,2,0,1,0.5,1.0
25_BACKEND,25,BACKEND,2,0,1,0.45,1.0
25_BACKEND,25,BACKEND,2,0,1,0.4,1.0
25_BACKEND,25,BACKEND,2,0,1,0.35,1.0
25_BACKEND,25,BACKEND,2,0,1,0.3,1.0
25_BACKEND,25,BACKEND,1,0,1,0.25,1.0
25_BACKEND,25,BACKEND,1,0,1,0.2,1.0
25_BACKEND,25,BACKEND,1,0,1,0.15,1.0
25_BACKEND,25,BACKEND,1,0,1,0.1,1.0
25_BACKEND,25,BACKEND,1,0,1,0.05,1.0
25_BACKEND,25,BACKEND,1,0,1,0.0,1.0
26_BACKEND,26,BACKEND,1,0,1,0.5,1.0
26_BACKEND,26,BACKEND,1,0,1,0.45,1.0
26_BACKEND,26,BACKEND,1,0,1,0.4,1.0
26_BACKEND,26,BACKEND,1,0,1,0.35,1.0
26_BACKEND,26,BACKEND,1,0,1,0.3,1.0
26_BACKEND,26,BACKEND,1,0,1,0.25,1.0
26_BACKEND,26,BACKEND,1,0,1,0.2,1.0
26_BACKEND,26,BACKEND,1,0,1,0.15,1.0
26_BACKEND,26,BACKEND,1,0,1,0.1,1.0
26_BACKEND,26,BACKEND,1,0,1,0.05,1.0
26_BACKEND,26,BACKEND,1,0,1,0.0,1.0
27_BACKEND,27,BACKEND,1,0,1,0.5,1.0
27_BACKEND,27,BACKEND,1,0,1,0.45,1.0
27_BACKEND,27,BACKEND,1,0,1,0.4,1.0
27_BACKEND,27,BACKEND,1,0,1,0.35,1.0
27_BACKEND,27,BACKEND,1,0,1,0.3,1.0
27_BACKEND,27,BACKEND,0,0,1,0.25,1.0
27_BACKEND,27,BACKEND,0,0,1,0.2,1.0
27_BACKEND,27,BACKEND,0,0,1,0.15,1.0
27_BACKEND,27,BACKEND,0,0,1,0.1,1.0
27_BACKEND,27,BACKEND,0,0,1,0.05,1.0
27_BACKEND,27,BACKEND,0,0,1,0.0,1.0
28_BACKEND,28,BACKEND,0,0,1,0.5,1.0
28_BACKEND,28,BACKEND,0,0,1,0.45,1.0
28_BACKEND,28,BACKEND,0,0,1,0.4,1.0
28_BACKEND,28,BACKEND,0,0,1,0.35,1.0
28_BACKEND,28,BACKEND,0,0,1,0.3,1.0
28_BACKEND,28,BACKEND,0,0,1,0.25,1.0
28_BACKEND,28,BACKEND,0,0,1,0.2,1.0
28_BACKEND,28,BACKEND,0,0,1,0.15,1.0
28_BACKEND,28,BACKEND,0,0,1,0.1,1.0
28_BACKEND,28,BACKEND,0,0,1,0.05,1.0
28_BACKEND,28,BACKEND,0,0,1,0.0,1.0
29_BACKEND,29,BACKEND,3,0,1,0.5,1.0
29_BACKEND,29,BACKEND,2,1,1,0.45,1.0
29_BACKEND,29,BACKEND,2,1,1,0.4,1.0
29_BACKEND,29,BACKEND,1,2,1,0.35,1.0
29_BACKEND,29,BACKEND,1,2,1,0.3,1.0
29_BACKEND,29,BACKEND,0,3,1,0.25,1.0
29_BACKEND,29,BACKEND,0,3,1,0.2,1.0
29_BACKEND,29,BACKEND,3,0,1,0.15,1.0
29_BACKEND,29,BACKEND,3,0,1,0.1,1.0
29_BACKEND,29,BACKEND,2,1,1,0.05,1.0
29_BACKEND,29,BACKEND,2,1,1,0.0,1.0
30_BACKEND,30,BACKEND,1,2,1,0.5,1.0
30_BACKEND,30,BACKEND,0,3,1,0.45,1.0
30_BACKEND,30,BACKEND,0,3,1,0.4,1.0
30_BACKEND,30,BACKEND,3,0,1,0.35,1.0
30_BACKEND,30,BACKEND,3,0,1,0.3,1.0
30_BACKEND,30,BACKEND,2,1,1,0.25,1.0
30_BACKEND,30,BACKEND,2,1,1,0.2,1.0
30_BACKEND,30,BACKEND,1,2,1,0.15,1.0
30_BACKEND,30,BACKEND,1,2,1,0.1,1.0
30_BACKEND,30,BACKEND,0,3,1,0.05,1.0
30_BACKEND,30,BACKEND,0,3,1,0.0,1.0
31_BACKEND,31,BACKEND,3,3,1,0.5,1.0
31_BACKEND,31,BACKEND,3,3,1,0.45,1.0
31_BACKEND,31,BACKEND,3,3,1,0.4,1.0
31_BACKEND,31,BACKEND,3,3,1,0.35,1.0
31_BACKEND,31,BACKEND,3,3,1,0.3,1.0
31_BACKEND,31,BACKEND,3,3,1,0.25,1.0
31_BACKEND,31,BACKEND,3,3,1,0.2,1.0
31_BACKEND,31,BACKEND,3,3,1,0.15,1.0
31_BACKEND,31,BACKEND,3,3,1,0.1,1.0
31_BACKEND,31,BACKEND,3,3,1,0.05,1.0
31_BACKEND,31,BACKEND,3,3,1,0.0,1.0
32_BACKEND,32,BACKEND,3,3,1,0.5,1.0
32_BACKEND,32,BACKEND,3,3,1,0.45,1.0
32_BACKEND,32,BACKEND,3,3,1,0.4,1.0
