user_domain,user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
32_BACKEND,32,BACKEND,3,3,1,0.35,1.0
32_BACKEND,32,BACKEND,3,3,1,0.3,1.0
32_BACKEND,32,BACKEND,2,3,1,0.25,1.0
32_BACKEND,32,BACKEND,2,3,1,0.2,1.0
32_BACKEND,32,BACKEND,2,3,1,0.15,1.0
32_BACKEND,32,BACKEND,2,3,1,0.1,1.0
32_BACKEND,32,BACKEND,2,3,1,0.05,1.0
32_BACKEND,32,BACKEND,2,3,1,0.0,1.0
33_BACKEND,33,BACKEND,2,3,1,0.5,1.0
33_BACKEND,33,BACKEND,2,3,1,0.45,1.0
33_BACKEND,33,BACKEND,2,3,1,0.4,1.0
33_BACKEND,33,BACKEND,2,3,1,0.35,1.0
33_BACKEND,33,BACKEND,2,3,1,0.3,1.0
33_BACKEND,33,BACKEND,2,3,1,0.25,1.0
33_BACKEND,33,BACKEND,2,3,1,0.2,1.0
33_BACKEND,33,BACKEND,2,3,1,0.15,1.0
33_BACKEND,33,BACKEND,2,3,1,0.1,1.0
33_BACKEND,33,BACKEND,2,3,1,0.05,1.0
33_BACKEND,33,BACKEND,2,3,1,0.0,1.0
34_BACKEND,34,BACKEND,2,3,1,0.5,1.0
34_BACKEND,34,BACKEND,2,3,1,0.45,1.0
34_BACKEND,34,BACKEND,2,3,1,0.4,1.0
34_BACKEND,34,BACKEND,2,3,1,0.35,1.0
34_BACKEND,34,BACKEND,2,3,1,0.3,1.0
34_BACKEND,34,BACKEND,1,3,1,0.25,1.0
34_BACKEND,34,BACKEND,1,3,1,0.2,1.0
34_BACKEND,34,BACKEND,1,3,1,0.15,1.0
34_BACKEND,34,BACKEND,1,3,1,0.1,1.0
34_BACKEND,34,BACKEND,1,3,1,0.05,1.0
34_BACKEND,34,BACKEND,1,3,1,0.0,1.0
35_BACKEND,35,BACKEND,1,3,1,0.5,1.0
35_BACKEND,35,BACKEND,1,3,1,0.45,1.0
35_BACKEND,35,BACKEND,1,3,1,0.4,1.0
35_BACKEND,35,BACKEND,1,3,1,0.35,1.0
35_BACKEND,35,BACKEND,1,3,1,0.3,1.0
35_BACKEND,35,BACKEND,1,3,1,0.25,1.0
35_BACKEND,35,BACKEND,1,3,1,0.2,1.0
35_BACKEND,35,BACKEND,1,3,1,0.15,1.0
35_BACKEND,35,BACKEND,1,3,1,0.1,1.0
35_BACKEND,35,BACKEND,1,3,1,0.05,1.0
35_BACKEND,35,BACKEND,1,3,1,0.0,1.0
36_BACKEND,36,BACKEND,1,3,1,0.5,1.0
36_BACKEND,36,BACKEND,1,3,1,0.45,1.0
36_BACKEND,36,BACKEND,1,3,1,0.4,1.0
36_BACKEND,36,BACKEND,1,3,1,0.35,1.0
36_BACKEND,36,BACKEND,1,3,1,0.3,1.0
36_BACKEND,36,BACKEND,0,3,1,0.25,1.0
36_BACKEND,36,BACKEND,0,3,1,0.2,1.0
36_BACKEND,36,BACKEND,0,3,1,0.15,1.0
36_BACKEND,36,BACKEND,0,3,1,0.1,1.0
36_BACKEND,36,BACKEND,0,3,1,0.05,1.0
36_BACKEND,36,BACKEND,0,3,1,0.0,1.0
37_BACKEND,37,BACKEND,0,3,1,0.5,1.0
37_BACKEND,37,BACKEND,0,3,1,0.45,1.0
37_BACKEND,37,BACKEND,0,3,1,0.4,1.0
37_BACKEND,37,BACKEND,0,3,1,0.35,1.0
37_BACKEND,37,BACKEND,0,3,1,0.3,1.0
37_BACKEND,37,BACKEND,0,3,1,0.25,1.0
37_BACKEND,37,BACKEND,0,3,1,0.2,1.0
37_BACKEND,37,BACKEND,0,3,1,0.15,1.0
37_BACKEND,37,BACKEND,0,3,1,0.1,1.0
37_BACKEND,37,BACKEND,0,3,1,0.05,1.0
37_BACKEND,37,BACKEND,0,3,1,0.0,1.0
38_BACKEND,38,BACKEND,3,2,1,0.5,1.0
38_BACKEND,38,BACKEND,3,2,1,0.45,1.0
38_BACKEND,38,BACKEND,3,2,1,0.4,1.0
38_BACKEND,38,BACKEND,3,2,1,0.35,1.0
38_BACKEND,38,BACKEND,3,2,1,0.3,1.0
38_BACKEND,38,BACKEND,3,2,1,0.25,1.0
38_BACKEND,38,BACKEND,3,2,1,0.2,1.0
38_BACKEND,38,BACKEND,3,2,1,0.15,1.0
38_BACKEND,38,BACKEND,3,2,1,0.1,1.0
38_BACKEND,38,BACKEND,3,2,1,0.05,1.0
38_BACKEND,38,BACKEND,3,2,1,0.0,1.0
39_BACKEND,39,BACKEND,3,2,1,0.5,1.0
39_BACKEND,39,BACKEND,3,2,1,0.45,1.0
39_BACKEND,39,BACKEND,3,2,1,0.4,1.0
39_BACKEND,39,BACKEND,3,2,1,0.35,1.0
39_BACKEND,39,BACKEND,3,2,1,0.3,1.0
39_BACKEND,39,BACKEND,2,2,1,0.25,1.0
39_BACKEND,39,BACKEND,2,2,1,0.2,1.0
39_BACKEND,39,BACKEND,2,2,1,0.15,1.0
39_BACKEND,39,BACKEND,2,2,1,0.1,1.0
39_BACKEND,39,BACKEND,2,2,1,0.05,1.0
39_BACKEND,39,BACKEND,2,2,1,0.0,1.0
40_BACKEND,40,BACKEND,2,2,1,0.5,1.0
40_BACKEND,40,BACKEND,2,2,1,0.45,1.0
40_BACKEND,40,BACKEND,2,2,1,0.4,1.0
40_BACKEND,40,BACKEND,2,2,1,0.35,1.0
40_BACKEND,40,BACKEND,2,2,1,0.3,1.0
40_BACKEND,40,BACKEND,2,2,1,0.25,1.0
40_BACKEND,40,BACKEND,2,2,1,0.2,1.0
40_BACKEND,40,BACKEND,2,2,1,0.15,1.0
40_BACKEND,40,BACKEND,2,2,1,0.1,1.0
40_BACKEND,40,BACKEND,2,2,1,0.05,1.0
40_BACKEND,40,BACKEND,2,2,1,0.0,1.0
41_BACKEND,41,BACKEND,2,2,1,0.5,1.0
41_BACKEND,41,BACKEND,2,2,1,0.45,1.0
41_BACKEND,41,BACKEND,2,2,1,0.4,1.0
41_BACKEND,41,BACKEND,2,2,1,0.35,1.0
41_BACKEND,41,BACKEND,2,2,1,0.3,1.0
41_BACKEND,41,BACKEND,1,2,1,0.25,1.0
41_BACKEND,41,BACKEND,1,2,1,0.2,1.0
41_BACKEND,41,BACKEND,1,2,1,0.15,1.0
41_BACKEND,41,BACKEND,1,2,1,0.1,1.0
41_BACKEND,41,BACKEND,1,2,1,0.05,1.0
41_BACKEND,41,BACKEND,1,2,1,0.0,1.0
42_BACKEND,42,BACKEND,1,2,1,0.5,1.0
42_BACKEND,42,BACKEND,1,2,1,0.45,1.0
42_BACKEND,42,BACKEND,1,2,1,0.4,1.0
42_BACKEND,42,BACKEND,1,2,1,0.35,1.0
42_BACKEND,42,BACKEND,1,2,1,0.3,1.0
42_BACKEND,42,BACKEND,1,2,1,0.25,1.0
42_BACKEND,42,BACKEND,1,2,1,0.2,1.0
42_BACKEND,42,BACKEND,1,2,1,0.15,1.0
42_BACKEND,42,BACKEND,1,2,1,0.1,1.0
42_BACKEND,42,BACKEND,1,2,1,0.05,1.0
42_BACKEND,42,BACKEND,1,2,1,0.0,1.0
43_BACKEND,43,BACKEND,1,2,1,0.5,1.0
43_BACKEND,43,BACKEND,1,2,1,0.45,1.0
43_BACKEND,43,BACKEND,1,2,1,0.4,1.0
43_BACKEND,43,BACKEND,1,2,1,0.35,1.0
43_BACKEND,43,BACKEND,1,2,1,0.3,1.0
43_BACKEND,43,BACKEND,0,2,1,0.25,1.0
43_BACKEND,43,BACKEND,0,2,1,0.2,1.0
43_BACKEND,43,BACKEND,0,2,1,0.15,1.0
43_BACKEND,43,BACKEND,0,2,1,0.1,1.0
43_BACKEND,43,BACKEND,0,2,1,0.05,1.0
43_BACKEND,43,BACKEND,0,2,1,0.0,1.0
44_BACKEND,44,BACKEND,0,2,1,0.5,1.0
44_BACKEND,44,BACKEND,0,2,1,0.45,1.0
44_BACKEND,44,BACKEND,0,2,1,0.4,1.0
44_BACKEND,44,BACKEND,0,2,1,0.35,1.0
44_BACKEND,44,BACKEND,0,2,1,0.3,1.0
44_BACKEND,44,BACKEND,0,2,1,0.25,1.0
44_BACKEND,44,BACKEND,0,2,1,0.2,1.0
44_BACKEND,44,BACKEND,0,2,1,0.15,1.0
44_BACKEND,44,BACKEND,0,2,1,0.1,1.0
44_BACKEND,44,BACKEND,0,2,1,0.05,1.0
44_BACKEND,44,BACKEND,0,2,1,0.0,1.0
45_BACKEND,45,BACKEND,3,1,1,0.5,1.0
45_BACKEND,45,BACKEND,3,1,1,0.45,1.0
45_BACKEND,45,BACKEND,3,1,1,0.4,1.0
45_BACKEND,45,BACKEND,3,1,1,0.35,1.0
45_BACKEND,45,BACKEND,3,1,1,0.3,1.0
45_BACKEND,45,BACKEND,3,1,1,0.25,1.0
45_BACKEND,45,BACKEND,3,1,1,0.2,1.0
45_BACKEND,45,BACKEND,3,1,1,0.15,1.0
45_BACKEND,45,BACKEND,3,1,1,0.1,1.0
45_BACKEND,45,BACKEND,3,1,1,0.05,1.0
45_BACKEND,45,BACKEND,3,1,1,0.0,1.0
46_BACKEND,46,BACKEND,3,1,1,0.5,1.0
46_BACKEND,46,BACKEND,3,1,1,0.45,1.0
46_BACKEND,46,BACKEND,3,1,1,0.4,1.0
46_BACKEND,46,BACKEND,3,1,1,0.35,1.0
46_BACKEND,46,BACKEND,3,1,1,0.3,1.0
46_BACKEND,46,BACKEND,2,1,1,0.25,1.0
46_BACKEND,46,BACKEND,2,1,1,0.2,1.0
46_BACKEND,46,BACKEND,2,1,1,0.15,1.0
46_BACKEND,46,BACKEND,2,1,1,0.1,1.0
46_BACKEND,46,BACKEND,2,1,1,0.05,1.0
46_BACKEND,46,BACKEND,2,1,1,0.0,1.0
47_BACKEND,47,BACKEND,2,1,1,0.5,1.0
47_BACKEND,47,BACKEND,2,1,1,0.45,1.0
47_BACKEND,47,BACKEND,2,1,1,0.4,1.0
47_BACKEND,47,BACKEND,2,1,1,0.35,1.0
47_BACKEND,47,BACKEND,2,1,1,0.3,1.0
47_BACKEND,47,BACKEND,2,1,1,0.25,1.0
47_BACKEND,47,BACKEND,2,1,1,0.2,1.0
47_BACKEND,47,BACKEND,2,1,1,0.15,1.0
47_BACKEND,47,BACKEND,2,1,1,0.1,1.0
47_BACKEND,47,BACKEND,2,1,1,0.05,1.0
47_BACKEND,47,BACKEND,2,1,1,0.0,1.0
48_BACKEND,48,BACKEND,2,1,1,0.5,1.0
48_BACKEND,48,BACKEND,2,1,1,0.45,1.0
48_BACKEND,48,BACKEND,2,1,1,0.4,1.0
48_BACKEND,48,BACKEND,2,1,1,0.35,1.0
48_BACKEND,48,BACKEND,2,1,1,0.3,1.0
48_BACKEND,48,BACKEND,1,1,1,0.25,1.0
48_BACKEND,48,BACKEND,1,1,1,0.2,1.0
48_BACKEND,48,BACKEND,1,1,1,0.15,1.0
48_BACKEND,48,BACKEND,1,1,1,0.1,1.0
48_BACKEND,48,BACKEND,1,1,1,0.05,1.0
48_BACKEND,48,BACKEND,1,1,1,0.0,1.0
49_BACKEND,49,BACKEND,1,1,1,0.5,1.0
49_BACKEND,49,BACKEND,1,1,1,0.45,1.0
49_BACKEND,49,BACKEND,1,1,1,0.4,1.0
49_BACKEND,49,BACKEND,1,1,1,0.35,1.0
49_BACKEND,49,BACKEND,1,1,1,0.3,1.0
49_BACKEND,49,BACKEND,1,1,1,0.25,1.0
49_BACKEND,49,BACKEND,1,1,1,0.2,1.0
49_BACKEND,49,BACKEND,1,1,1,0.15,1.0
49_BACKEND,49,BACKEND,1,1,1,0.1,1.0
49_BACKEND,49,BACKEND,1,1,1,0.05,1.0
49_BACKEND,49,BACKEND,1,1,1,0.0,1.0
50_BACKEND,50,BACKEND,1,1,1,0.5,1.0
50_BACKEND,50,BACKEND,1,1,1,0.45,1.0
50_BACKEND,50,BACKEND,1,1,1,0.4,1.0
50_BACKEND,50,BACKEND,1,1,1,0.35,1.0
50_BACKEND,50,BACKEND,1,1,1,0.3,1.0
50_BACKEND,50,BACKEND,0,1,1,0.25,1.0
50_BACKEND,50,BACKEND,0,1,1,0.2,1.0
50_BACKEND,50,BACKEND,0,1,1,0.15,1.0
50_BACKEND,50,BACKEND,0,1,1,0.1,1.0
50_BACKEND,50,BACKEND,0,1,1,0.05,1.0
50_BACKEND,50,BACKEND,0,1,1,0.0,1.0
51_BACKEND,51,BACKEND,0,1,1,0.5,1.0
51_BACKEND,51,BACKEND,0,1,1,0.45,1.0
51_BACKEND,51,BACKEND,0,1,1,0.4,1.0
51_BACKEND,51,BACKEND,0,1,1,0.35,1.0
51_BACKEND,51,BACKEND,0,1,1,0.3,1.0
51_BACKEND,51,BACKEND,0,1,1,0.25,1.0
51_BACKEND,51,BACKEND,0,1,1,0.2,1.0
51_BACKEND,51,BACKEND,0,1,1,0.15,1.0
51_BACKEND,51,BACKEND,0,1,1,0.1,1.0
51_BACKEND,51,BACKEND,0,1,1,0.05,1.0
51_BACKEND,51,BACKEND,0,1,1,0.0,1.0
52_BACKEND,52,BACKEND,3,0,1,0.5,1.0
52_BACKEND,52,BACKEND,3,0,1,0.45,1.0
52_BACKEND,52,BACKEND,3,0,1,0.4,1.0
52_BACKEND,52,BACKEND,3,0,1,0.35,1.0
52_BACKEND,52,BACKEND,3,0,1,0.3,1.0
52_BACKEND,52,BACKEND,3,0,1,0.25,1.0
52_BACKEND,52,BACKEND,3,0,1,0.2,1.0
52_BACKEND,52,BACKEND,3,0,1,0.15,1.0
52_BACKEND,52,BACKEND,3,0,1,0.1,1.0
52_BACKEND,52,BACKEND,3,0,1,0.05,1.0
52_BACKEND,52,BACKEND,3,0,1,0.0,1.0
53_BACKEND,53,BACKEND,3,0,1,0.5,1.0
53_BACKEND,53,BACKEND,3,0,1,0.45,1.0
53_BACKEND,53,BACKEND,3,0,1,0.4,1.0
53_BACKEND,53,BACKEND,3,0,1,0.35,1.0
53_BACKEND,53,BACKEND,3,0,1,0.3,1.0
53_BACKEND,53,BACKEND,2,0,1,0.25,1.0
53_BACKEND,53,BACKEND,2,0,1,0.2,1.0
53_BACKEND,53,BACKEND,2,0,1,0.15,1.0
53_BACKEND,53,BACKEND,2,0,1,0.1,1.0
53_BACKEND,53,BACKEND,2,0,1,0.05,1.0
53_BACKEND,53,BACKEND,2,0,1,0.0,1.0
54_BACKEND,54,BACKEND,2,0,1,0.5,1.0
54_BACKEND,54,BACKEND,2,0,1,0.45,1.0
54_BACKEND,54,BACKEND,2,0,1,0.4,1.0
54_BACKEND,54,BACKEND,2,0,1,0.35,1.0
54_BACKEND,54,BACKEND,2,0,1,0.3,1.0
54_BACKEND,54,BACKEND,2,0,1,0.25,1.0
54_BACKEND,54,BACKEND,2,0,1,0.2,1.0
54_BACKEND,54,BACKEND,2,0,1,0.15,1.0
54_BACKEND,54,BACKEND,2,0,1,0.1,1.0
54_BACKEND,54,BACKEND,2,0,1,0.05,1.0
54_BACKEND,54,BACKEND,2,0,1,0.0,1.0
55_BACKEND,55,BACKEND,2,0,1,0.5,1.0
55_BACKEND,55,BACKEND,2,0,1,0.45,1.0
55_BACKEND,55,BACKEND,2,0,1,0.4,1.0
55_BACKEND,55,BACKEND,2,0,1,0.35,1.0
55_BACKEND,55,BACKEND,2,0,1,0.3,1.0
55_BACKEND,55,BACKEND,1,0,1,0.25,1.0
55_BACKEND,55,BACKEND,1,0,1,0.2,1.0
55_BACKEND,55,BACKEND,1,0,1,0.15,1.0
55_BACKEND,55,BACKEND,1,0,1,0.1,1.0
55_BACKEND,55,BACKEND,1,0,1,0.05,1.0
55_BACKEND,55,BACKEND,1,0,1,0.0,1.0
56_BACKEND,56,BACKEND,1,0,1,0.5,1.0
56_BACKEND,56,BACKEND,1,0,1,0.45,1.0
56_BACKEND,56,BACKEND,1,0,1,0.4,1.0
56_BACKEND,56,BACKEND,1,0,1,0.35,1.0
56_BACKEND,56,BACKEND,1,0,1,0.3,1.0
56_BACKEND,56,BACKEND,1,0,1,0.25,1.0
56_BACKEND,56,BACKEND,1,0,1,0.2,1.0
56_BACKEND,56,BACKEND,1,0,1,0.15,1.0
56_BACKEND,56,BACKEND,1,0,1,0.1,1.0
56_BACKEND,56,BACKEND,1,0,1,0.05,1.0
56_BACKEND,56,BACKEND,1,0,1,0.0,1.0
57_BACKEND,57,BACKEND,1,0,1,0.5,1.0
57_BACKEND,57,BACKEND,1,0,1,0.45,1.0
57_BACKEND,57,BACKEND,1,0,1,0.4,1.0
57_BACKEND,57,BACKEND,1,0,1,0.35,1.0
57_BACKEND,57,BACKEND,1,0,1,0.3,1.0
57_BACKEND,57,BACKEND,0,0,1,0.25,1.0
57_BACKEND,57,BACKEND,0,0,1,0.2,1.0
57_BACKEND,57,BACKEND,0,0,1,0.15,1.0
57_BACKEND,57,BACKEND,0,0,1,0.1,1.0
57_BACKEND,57,BACKEND,0,0,1,0.05,1.0
57_BACKEND,57,BACKEND,0,0,1,0.0,1.0
58_BACKEND,58,BACKEND,0,0,1,0.5,1.0
58_BACKEND,58,BACKEND,0,0,1,0.45,1.0
58_BACKEND,58,BACKEND,0,0,1,0.4,1.0
58_BACKEND,58,BACKEND,0,0,1,0.35,1.0
58_BACKEND,58,BACKEND,0,0,1,0.3,1.0
58_BACKEND,58,BACKEND,0,0,1,0.25,1.0
58_BACKEND,58,BACKEND,0,0,1,0.2,1.0
58_BACKEND,58,BACKEND,0,0,1,0.15,1.0
58_BACKEND,58,BACKEND,0,0,1,0.1,1.0
58_BACKEND,58,BACKEND,0,0,1,0.05,1.0
58_BACKEND,58,BACKEND,0,0,1,0.0,1.0
59_BACKEND,59,BACKEND,3,0,1,0.5,1.0
59_BACKEND,59,BACKEND,2,1,1,0.45,1.0
59_BACKEND,59,BACKEND,2,1,1,0.4,1.0
59_BACKEND,59,BACKEND,1,2,1,0.35,1.0
59_BACKEND,59,BACKEND,1,2,1,0.3,1.0
59_BACKEND,59,BACKEND,0,3,1,0.25,1.0
59_BACKEND,59,BACKEND,0,3,1,0.2,1.0
59_BACKEND,59,BACKEND,3,0,1,0.15,1.0
59_BACKEND,59,BACKEND,3,0,1,0.1,1.0
59_BACKEND,59,BACKEND,2,1,1,0.05,1.0
59_BACKEND,59,BACKEND,2,1,1,0.0,1.0
60_BACKEND,60,BACKEND,1,2,1,0.5,1.0
60_BACKEND,60,BACKEND,0,3,1,0.45,1.0
60_BACKEND,60,BACKEND,0,3,1,0.4,1.0
60_BACKEND,60,BACKEND,3,0,1,0.35,1.0
60_BACKEND,60,BACKEND,3,0,1,0.3,1.0
60_BACKEND,60,BACKEND,2,1,1,0.25,1.0
60_BACKEND,60,BACKEND,2,1,1,0.2,1.0
60_BACKEND,60,BACKEND,1,2,1,0.15,1.0
60_BACKEND,60,BACKEND,1,2,1,0.1,1.0
60_BACKEND,60,BACKEND,0,3,1,0.05,1.0
60_BACKEND,60,BACKEND,0,3,1,0.0,1.0
1_BACKEND,1,BACKEND,3,3,0,0.0,0.95
2_BACKEND,2,BACKEND,3,3,0,0.0,0.95
3_BACKEND,3,BACKEND,2,3,0,0.0,0.95
4_BACKEND,4,BACKEND,2,3,0,0.0,0.95
5_BACKEND,5,BACKEND,1,3,0,0.0,0.95
6_BACKEND,6,BACKEND,1,3,0,0.0,0.95
7_BACKEND,7,BACKEND,0,3,0,0.0,0.95
8_BACKEND,8,BACKEND,3,2,0,0.0,0.95
8_BACKEND,8,BACKEND,3,2,0,0.0,1.0
9_BACKEND,9,BACKEND,3,2,0,0.0,0.95
9_BACKEND,9,BACKEND,3,2,0,0.0,1.0
10_BACKEND,10,BACKEND,2,2,0,0.0,0.95
10_BACKEND,10,BACKEND,2,2,0,0.0,1.0
11_BACKEND,11,BACKEND,2,2,0,0.0,0.95
11_BACKEND,11,BACKEND,2,2,0,0.0,1.0
12_BACKEND,12,BACKEND,1,2,0,0.0,0.95
12_BACKEND,12,BACKEND,1,2,0,0.0,1.0
13_BACKEND,13,BACKEND,1,2,0,0.0,0.95
13_BACKEND,13,BACKEND,1,2,0,0.0,1.0
14_BACKEND,14,BACKEND,0,2,0,0.0,0.95
14_BACKEND,14,BACKEND,0,2,0,0.0,1.0
15_BACKEND,15,BACKEND,3,1,0,0.0,0.95
15_BACKEND,15,BACKEND,3,1,0,0.0,1.0
16_BACKEND,16,BACKEND,3,1,0,0.0,0.95
16_BACKEND,16,BACKEND,3,1,0,0.0,1.0
17_BACKEND,17,BACKEND,2,1,0,0.0,0.95
